LEASE_NUMBER,COMPLETION_NAME,PRODUCTION_DATE,DAYS_ON_PROD,PRODUCT_CODE,MON_O_PROD_VOL,MON_G_PROD_VOL,MON_WTR_PROD_VOL,API_WELL_NUMBER,WELL_STAT_CD,AREA_CODE_BLOCK_NUM,OPERATOR_NUM,SORT_NAME,BOEM_FIELD,INJECTION_VOLUME,PROD_INTERVAL_CD,FIRST_PROD_DATE,UNIT_AGT_NUMBER,UNIT_ALOC_SUFFIX
00016,N020,201801,0,O,0,0,0,177194026101,12,WD   31,2375,ENERGY XXI GOM LLC,WD030,0,D01,19990513.0,,
00016,N020D,201801,23,O,1370,709,14352,177194026101,9,WD   31,2375,ENERGY XXI GOM LLC,WD030,0,D02,19990513.0,,
00016,N021,201801,0,O,0,0,0,177194057100,12,WD   31,2375,ENERGY XXI GOM LLC,WD030,0,S02,20010531.0,,
00016,N022,201801,23,O,1805,698,45770,177194060401,9,WD   31,2375,ENERGY XXI GOM LLC,WD030,0,S01,20010623.0,,
00016,N023,201801,0,U,0,0,0,177194060101,14,WD   31,2375,ENERGY XXI GOM LLC,WD030,0,X01,,,
00016,N024,201801,0,O,0,0,0,177194071201,12,WD   31,2375,ENERGY XXI GOM LLC,WD030,0,S01,20020815.0,,
00016,S018,201801,0,U,0,0,0,177190072300,14,WD   31,2375,ENERGY XXI GOM LLC,WD030,0,X01,,,
00016,S024,201801,0,O,0,0,0,177194049200,12,WD   31,2375,ENERGY XXI GOM LLC,WD030,0,S02,20050630.0,,
00018,B021,201801,29,O,87,780,2913,177154057901,9,ST   66,2375,ENERGY XXI GOM LLC,ST054,0,S01,19980220.0,891003444.0,0
00019,G005,201801,0,U,0,0,0,177154054200,14,ST   54,2375,ENERGY XXI GOM LLC,ST054,0,X01,,,
00019,G007,201801,0,U,0,0,0,177154052300,14,ST   54,2375,ENERGY XXI GOM LLC,ST054,0,X01,,,
00019,G008,201801,0,U,0,0,0,177154051801,14,ST   54,2375,ENERGY XXI GOM LLC,ST054,0,X01,,,
00019,G011,201801,31,G,1706,1286,13876,177154051401,11,ST   54,2375,ENERGY XXI GOM LLC,ST054,0,D01,20130620.0,891003444.0,0
00019,G011,201801,31,G,0,12287,6416,177154051401,11,ST   54,2375,ENERGY XXI GOM LLC,ST054,0,D02,20130622.0,891003444.0,0
00019,G013,201801,31,O,1554,196,34424,177154050900,9,ST   54,2375,ENERGY XXI GOM LLC,ST054,0,S01,19821130.0,891003444.0,0
00019,G017,201801,31,G,85,1810,2400,177154054301,11,ST   54,2375,ENERGY XXI GOM LLC,ST054,0,S01,20090820.0,891003444.0,0
00019,G018,201801,31,O,776,1006,1632,177154052802,9,ST   54,2375,ENERGY XXI GOM LLC,ST054,0,S01,19971104.0,891003444.0,0
00019,G020,201801,31,O,249,735,30886,177154054802,9,ST   54,2375,ENERGY XXI GOM LLC,ST054,0,S01,20130302.0,891003444.0,0
00019,G022,201801,0,O,0,0,0,177154064703,12,ST   54,2375,ENERGY XXI GOM LLC,ST054,0,S01,19980316.0,891003444.0,0
00019,G023,201801,21,O,244,171,3148,177154054901,9,ST   54,2375,ENERGY XXI GOM LLC,ST054,0,S01,19951112.0,891003444.0,0
00019,G028,201801,0,U,0,0,0,177154080101,14,ST   54,2375,ENERGY XXI GOM LLC,ST054,0,X01,,,
00019,G031,201801,31,O,3054,706,20213,177154080201,9,ST   54,2375,ENERGY XXI GOM LLC,ST054,0,S01,19980118.0,891003444.0,0
00019,G032,201801,31,O,383,3885,13242,177154087800,9,ST   54,2375,ENERGY XXI GOM LLC,ST054,0,S01,19960204.0,891003444.0,0
00019,J005,201801,30,O,6869,4607,177,177154124200,9,ST   54,2375,ENERGY XXI GOM LLC,ST054,0,S01,20090608.0,891003444.0,0
00020,006,201801,0,O,0,0,0,177154078402,12,ST   67,3295,FIELDWOOD ENERGY LLC,ST054,0,S01,,891003444.0,0
00020,B001,201801,0,U,0,0,0,177150031700,14,ST   67,2375,ENERGY XXI GOM LLC,ST054,0,X01,,,
00020,B003,201801,0,U,0,0,0,177150031900,14,ST   67,2375,ENERGY XXI GOM LLC,ST054,0,X01,,,
00020,B008,201801,0,U,0,0,0,177150084500,14,ST   67,2375,ENERGY XXI GOM LLC,ST054,0,X01,,,
00020,B009,201801,0,U,0,0,0,177150102200,14,ST   67,2375,ENERGY XXI GOM LLC,ST054,0,X01,,,
00020,B022,201801,0,O,0,0,0,177154057000,12,ST   67,2375,ENERGY XXI GOM LLC,ST054,0,D04,19980516.0,891003444.0,0
00020,B023,201801,29,O,1856,3490,62385,177154056601,9,ST   67,2375,ENERGY XXI GOM LLC,ST054,0,S01,19970202.0,891003444.0,0
00020,B025,201801,28,O,2173,4559,13997,177154058505,9,ST   67,2375,ENERGY XXI GOM LLC,ST054,0,S01,20030608.0,891003444.0,0
00020,B026,201801,28,O,572,3442,19178,177154061701,9,ST   67,2375,ENERGY XXI GOM LLC,ST054,0,S01,19950430.0,891003444.0,0
00020,B027,201801,12,O,2641,2693,155,177154063804,9,ST   67,2375,ENERGY XXI GOM LLC,ST054,0,D02,20120416.0,891003444.0,0
00020,B027,201801,16,O,3209,5256,399,177154063804,9,ST   67,2375,ENERGY XXI GOM LLC,ST054,0,D01,20120430.0,891003444.0,0
00020,B029,201801,0,G,0,0,0,177154098201,13,ST   67,2375,ENERGY XXI GOM LLC,ST054,0,S02,20090131.0,891003444.0,0
00020,B030,201801,29,O,1107,837,4977,177154097100,9,ST   67,2375,ENERGY XXI GOM LLC,ST054,0,D04,20161031.0,891003444.0,0
00020,B030,201801,28,O,853,1749,7468,177154097100,9,ST   67,2375,ENERGY XXI GOM LLC,ST054,0,D03,20090111.0,891003444.0,0
00020,B031,201801,27,O,724,5286,701,177154096800,9,ST   67,2375,ENERGY XXI GOM LLC,ST054,0,S04,20080815.0,891003444.0,0
00020,B032,201801,0,G,0,0,0,177154067702,13,ST   67,2375,ENERGY XXI GOM LLC,ST054,0,S03,20050531.0,891003444.0,0
00020,B033,201801,29,G,2096,4290,56622,177154111601,11,ST   67,2375,ENERGY XXI GOM LLC,ST054,0,S03,20121231.0,891003444.0,0
00020,B043,201801,0,U,0,0,0,177154091703,14,ST   67,2375,ENERGY XXI GOM LLC,ST054,0,X01,,,
00020,G001,201801,0,U,0,0,0,177154050701,14,ST   67,2375,ENERGY XXI GOM LLC,ST054,0,X01,,,
00020,G014,201801,31,G,1181,147,26121,177154052001,11,ST   67,2375,ENERGY XXI GOM LLC,ST054,0,S01,20130509.0,891003444.0,0
00020,G015,201801,0,U,0,0,0,177154053502,14,ST   67,2375,ENERGY XXI GOM LLC,ST054,0,X01,,,
00020,G021,201801,0,O,0,0,0,177154064000,12,ST   67,2375,ENERGY XXI GOM LLC,ST054,0,S01,19860831.0,891003444.0,0
00020,G024,201801,31,O,1914,1582,15007,177154073301,9,ST   67,2375,ENERGY XXI GOM LLC,ST054,0,S01,20150131.0,891003444.0,0
00020,G025,201801,0,U,0,0,0,177154073700,14,ST   67,2375,ENERGY XXI GOM LLC,ST054,0,X01,,,
00020,G029,201801,0,O,0,0,0,177154074105,12,ST   67,2375,ENERGY XXI GOM LLC,ST054,0,S01,20130405.0,891003444.0,0
00020,G030,201801,0,O,0,0,0,177154080000,12,ST   67,2375,ENERGY XXI GOM LLC,ST054,0,S02,20021117.0,891003444.0,0
00020,H001,201801,28,O,9977,18476,13574,177154082703,9,ST   67,2375,ENERGY XXI GOM LLC,ST054,0,D01,20010131.0,891003444.0,0
00020,H001D,201801,0,O,0,0,0,177154082703,12,ST   67,2375,ENERGY XXI GOM LLC,ST054,0,D02,20010131.0,891003444.0,0
00020,H002,201801,28,O,248,6559,108,177150096800,8,ST   67,2375,ENERGY XXI GOM LLC,ST054,0,S02,19760430.0,891003444.0,0
00026,J012,201801,0,U,0,0,0,177190018200,14,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,X01,,,
00026,J019,201801,0,U,0,0,0,177192020300,14,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,X01,,,
00026,J022,201801,0,U,0,0,0,177190018401,14,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,X01,,,
00026,J023,201801,0,O,0,0,0,177194013700,12,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,S03,20000911.0,,
00026,J025,201801,0,U,0,0,0,177194014600,14,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,X01,,,
00026,J026,201801,23,O,656,665,30085,177194036200,9,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,S03,20110921.0,,
00026,J028,201801,0,U,0,0,0,177194068501,14,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,X01,,,
00026,P003,201801,0,G,0,0,0,177190019401,13,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,S01,20140808.0,,
00026,P009,201801,0,U,0,0,0,177190019903,14,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,X01,,,
00026,P012,201801,0,O,0,0,0,177190020200,12,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,T03,,,
00026,P012D,201801,0,O,0,0,0,177190020200,12,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,T02,19840531.0,,
00026,P012T,201801,0,O,0,0,0,177190020200,12,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,T63,,,
00026,P024,201801,0,U,0,0,0,177192018700,14,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,X01,,,
00026,P029,201801,23,O,749,958,13978,177194024600,9,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,S02,20130228.0,,
00026,P032,201801,23,O,582,547,1405,177194024702,9,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,D01,20010409.0,,
00026,P032D,201801,0,O,0,0,0,177194024702,12,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,D02,20010425.0,,
00026,P033,201801,23,O,532,643,11742,177194039501,9,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,S02,19970306.0,,
00026,P034,201801,23,O,778,893,26439,177194052800,9,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,S01,19910331.0,,
00026,P035,201801,22,O,154,1062,20543,177194053501,9,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,S02,19930228.0,,
00026,P036,201801,23,O,905,820,30832,177194053000,9,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,D01,19910131.0,,
00026,P036D,201801,0,O,0,0,0,177194053000,12,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,D02,19910131.0,,
00026,P037D,201801,19,O,510,423,1664,177194053300,9,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,D02,19910531.0,,
00026,P038,201801,23,G,0,208,0,177194057401,11,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,D02,20140518.0,,
00026,P038,201801,0,G,0,0,0,177194057401,13,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,D03,20141125.0,,
00026,P039,201801,0,O,0,0,0,177194060600,12,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,D01,20020327.0,,
00026,P039D,201801,23,O,212,489,28502,177194060600,9,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,D02,19950619.0,,
00026,P040,201801,0,O,0,0,0,177194065205,12,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,S01,,,
00026,P041,201801,0,U,0,0,0,177194066300,14,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,X01,,,
00026,P042,201801,23,O,0,119,499,177194067601,9,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,S01,20140430.0,,
00026,P043,201801,0,G,0,0,0,177194082401,13,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,D03,20140403.0,,
00026,P043,201801,0,O,0,0,0,177194082401,12,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,D04,20140403.0,,
00026,T010,201801,23,O,184,200,6131,177190021102,9,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,D01,20001210.0,,
00026,T010D,201801,0,O,0,0,0,177190021102,12,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,D02,20001210.0,,
00026,T015,201801,0,O,0,0,0,177190132700,12,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,D04,19731130.0,,
00026,T020,201801,23,O,834,529,28516,177194011800,9,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,S02,19970528.0,,
00026,T021,201801,23,O,689,605,23311,177194012600,9,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,S02,19831130.0,,
00026,T022,201801,23,O,735,592,25101,177194013100,9,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,D01,20010309.0,,
00026,T022D,201801,23,O,856,743,28952,177194013100,9,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,D02,20010325.0,,
00026,T023D,201801,23,O,592,422,30834,177194013300,9,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,S02,19890731.0,,
00026,T024,201801,0,O,0,0,0,177194025501,12,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,S04,20160229.0,,
00026,T025,201801,23,O,806,385,27258,177194032901,9,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,S03,20000417.0,,
00026,T026,201801,23,O,481,724,1757,177194033802,9,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,D01,20160229.0,,
00026,T026D,201801,0,O,0,0,0,177194033802,12,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,D02,20021027.0,,
00026,T027,201801,23,O,1133,575,30520,177194052301,9,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,D02,20170731.0,,
00026,T027D,201801,0,O,0,0,0,177194052301,12,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,D03,20030415.0,,
00026,T028,201801,0,O,0,0,0,177194051901,12,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,S02,20041029.0,,
00026,T029,201801,23,O,226,176,7848,177194052101,9,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,S02,20010929.0,,
00026,T030,201801,0,O,0,0,0,177194052701,12,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,S01,20010916.0,,
00026,T031,201801,23,O,2163,893,27537,177194067400,9,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,D03,20050531.0,,
00026,T031,201801,23,O,2036,666,28858,177194067400,9,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,D01,19990713.0,,
00026,T032,201801,0,O,0,0,0,177194071500,12,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,D01,20041127.0,,
00026,T032D,201801,0,O,0,0,0,177194071500,12,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,D02,20031002.0,,
00026,CC001,201801,0,G,0,0,0,177194080501,13,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,D02,20050331.0,,
00026,CC001,201801,0,G,0,0,0,177194080501,13,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,D01,20050331.0,,
00026,CC002,201801,0,G,0,0,0,177194081400,13,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,S01,20150831.0,,
00026,CC003,201801,20,O,224,2531,1229,177194081500,9,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,S01,20051014.0,,
00026,CC004,201801,0,U,0,0,0,177194085000,14,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,X01,,,
00028,E024,201801,0,U,0,0,0,177154103500,14,ST   55,2375,ENERGY XXI GOM LLC,ST054,0,X01,,,
00031,J027,201801,0,O,0,0,0,177174019000,12,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,S02,20000716.0,891002932.0,0
00031,L008,201801,30,O,724,1963,0,177170013000,9,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,S02,19880430.0,891002932.0,0
00031,P001,201801,0,U,0,0,0,177170012200,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,X01,,,
00031,P002,201801,0,U,0,0,0,177170012400,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,X01,,,
00031,P003,201801,0,U,0,0,0,177170013300,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,X01,,,
00031,P005,201801,0,U,0,0,0,177170011900,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,X01,,,
00031,P007,201801,0,U,0,0,0,177170012900,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,X01,,,
00031,P009,201801,0,U,0,0,0,177170012300,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,X01,,,
00031,P010,201801,0,U,0,0,0,177170013501,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,X01,,,
00031,P012,201801,0,U,0,0,0,177170012700,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,X01,,,
00031,P015,201801,0,U,0,0,0,177170012100,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,X01,,,
00031,P016,201801,0,U,0,0,0,177170012600,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,X01,,,
00031,P017,201801,0,U,0,0,0,177170012000,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,X01,,,
00031,P018,201801,0,U,0,0,0,177170011300,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,X01,,,
00031,P019,201801,0,U,0,0,0,177170013100,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,X01,,,
00031,P023,201801,0,U,0,0,0,177170011800,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,X01,,,
00031,P025,201801,29,O,940,2282,6609,177174023500,9,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,S01,19950331.0,891002932.0,0
00031,P026,201801,29,O,669,2299,9403,177174020902,9,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,S01,19920930.0,891002932.0,0
00031,P027,201801,28,O,762,1465,9535,177174021203,9,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,S03,20110925.0,891002932.0,0
00031,P028,201801,0,U,0,0,0,177174024500,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,X01,,,
00031,P029,201801,0,O,0,0,0,177174025800,12,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,D03,20131213.0,891002932.0,0
00031,P030,201801,29,O,2773,3970,39149,177174026804,9,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,S01,20130630.0,891002932.0,0
00031,P031,201801,29,O,1079,2727,1577,177174027300,9,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,S02,20020721.0,891002932.0,0
00031,P034,201801,0,O,0,0,0,177174028902,12,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,D02,20121102.0,891002932.0,0
00031,P034,201801,28,O,270,1967,42532,177174028902,9,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,D01,20121231.0,891002932.0,0
00031,P035,201801,0,U,0,0,0,177174029603,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,X01,,,
00031,P036,201801,0,O,0,0,0,177174029202,12,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,S01,20051231.0,891002932.0,0
00031,P038,201801,27,G,910,1204,12645,177174037100,11,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,D04,20110831.0,891002932.0,0
00031,P038,201801,0,O,0,0,0,177174037100,12,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,D03,20110930.0,891002932.0,0
00031,Q007,201801,0,U,0,0,0,177170016000,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,X01,,,
00031,Q038,201801,0,O,0,0,0,177174026600,12,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,D01,19880630.0,891002932.0,0
00031,Q038D,201801,31,O,666,2216,2787,177174026600,9,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,D02,19880630.0,891002932.0,0
00031,Q039,201801,0,U,0,0,0,177174026700,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,X01,,,
00031,Q040,201801,0,U,0,0,0,177174027100,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,X01,,,
00031,Q041,201801,0,G,0,0,0,177174027401,13,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,D01,19881031.0,891002932.0,0
00031,Q041D,201801,31,O,692,1205,8538,177174027401,9,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,D02,19881031.0,891002932.0,0
00031,Q042,201801,31,O,1257,1883,11686,177174028200,9,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,D01,19890430.0,891002932.0,0
00031,Q042D,201801,0,O,0,0,0,177174028200,12,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,D02,19890331.0,891002932.0,0
00031,Q043,201801,31,O,520,1637,7509,177174029000,9,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,S03,20111017.0,891002932.0,0
00031,Q044,201801,0,U,0,0,0,177174028400,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,X01,,,
00031,Q045,201801,0,O,0,0,0,177174029300,12,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,S03,20121018.0,891002932.0,0
00031,Q057,201801,31,O,404,1469,12792,177174030400,9,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,D01,20121031.0,891002932.0,0
00031,Q057,201801,0,O,0,0,0,177174030400,12,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,D02,20121016.0,891002932.0,0
00031,Q058,201801,0,O,0,0,0,177174031000,12,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,D01,,891002932.0,0
00031,Q058,201801,31,O,440,1319,29,177174031000,9,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,D02,20121029.0,891002932.0,0
00031,R021,201801,0,O,0,0,0,177174027500,12,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,S02,19920229.0,891002932.0,0
00031,R022,201801,29,O,1766,2139,12389,177174019905,9,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,D03,20150831.0,891002932.0,0
00031,R022,201801,0,O,0,0,0,177174019905,12,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,D02,20111130.0,891002932.0,0
00031,R024,201801,29,O,1359,1752,39355,177174042203,9,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,S02,20140202.0,891002932.0,0
00031,U017,201801,31,O,1692,1431,5843,177170059803,9,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,S01,20130430.0,891002932.0,0
00031,U019,201801,0,O,0,0,0,177170060100,12,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,S01,19870930.0,891002932.0,0
00031,U029,201801,0,U,0,0,0,177174008900,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,X01,,,
00031,U031,201801,0,U,0,0,0,177172009800,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,X01,,,
00031,U032,201801,0,U,0,0,0,177172010000,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,X01,,,
00031,U040,201801,0,U,0,0,0,177174015000,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,X01,,,
00031,U044,201801,31,O,1115,2796,12587,177174015200,9,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,S01,19830630.0,891002932.0,0
00031,U045,201801,0,U,0,0,0,177174015500,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,X01,,,
