LEASE_NUMBER,COMPLETION_NAME,PRODUCTION_DATE,DAYS_ON_PROD,PRODUCT_CODE,MON_O_PROD_VOL,MON_G_PROD_VOL,MON_WTR_PROD_VOL,API_WELL_NUMBER,WELL_STAT_CD,AREA_CODE_BLOCK_NUM,OPERATOR_NUM,SORT_NAME,BOEM_FIELD,INJECTION_VOLUME,PROD_INTERVAL_CD,FIRST_PROD_DATE,UNIT_AGT_NUMBER,UNIT_ALOC_SUFFIX
00016,N022,201501,31,O,3053,2915,52993,177194060401,8,WD   31,2375,ENERGY XXI GOM LLC,WD030,0,S01,20010623.0,,
00016,N023,201501,0,U,0,0,0,177194060101,14,WD   31,2375,ENERGY XXI GOM LLC,WD030,0,X01,,,
00016,N024,201501,0,O,0,0,0,177194071201,12,WD   31,2375,ENERGY XXI GOM LLC,WD030,0,S01,20020815.0,,
00016,S018,201501,0,U,0,0,0,177190072300,14,WD   31,2375,ENERGY XXI GOM LLC,WD030,0,X01,,,
00016,S024,201501,0,O,0,0,0,177194049200,12,WD   31,2375,ENERGY XXI GOM LLC,WD030,0,S02,20050630.0,,
00018,B021,201501,31,O,176,1278,2001,177154057901,8,ST   66,2375,ENERGY XXI GOM LLC,ST054,0,S01,19980220.0,891003444.0,0
00019,G005,201501,0,U,0,0,0,177154054200,14,ST   54,2375,ENERGY XXI GOM LLC,ST054,0,X01,,,
00019,G007,201501,0,U,0,0,0,177154052300,14,ST   54,2375,ENERGY XXI GOM LLC,ST054,0,X01,,,
00019,G008,201501,0,U,0,0,0,177154051801,14,ST   54,2375,ENERGY XXI GOM LLC,ST054,0,X01,,,
00019,G011,201501,31,G,2411,1951,14888,177154051401,11,ST   54,2375,ENERGY XXI GOM LLC,ST054,0,D01,20130620.0,891003444.0,0
00019,G011,201501,31,G,0,120143,0,177154051401,11,ST   54,2375,ENERGY XXI GOM LLC,ST054,0,D02,20130622.0,891003444.0,0
00019,G013,201501,31,O,2083,132,31239,177154050900,8,ST   54,2375,ENERGY XXI GOM LLC,ST054,0,S01,19821130.0,891003444.0,0
00019,G017,201501,20,G,118,7038,5358,177154054301,11,ST   54,2375,ENERGY XXI GOM LLC,ST054,0,S01,20090820.0,891003444.0,0
00019,G018,201501,31,O,964,217,1757,177154052802,8,ST   54,2375,ENERGY XXI GOM LLC,ST054,0,S01,19971104.0,891003444.0,0
00019,G020,201501,31,O,1417,41,19174,177154054802,8,ST   54,2375,ENERGY XXI GOM LLC,ST054,0,S01,20130302.0,891003444.0,0
00019,G022,201501,0,O,0,0,0,177154064703,12,ST   54,2375,ENERGY XXI GOM LLC,ST054,0,S01,19980316.0,891003444.0,0
00019,G023,201501,31,O,2338,1063,15450,177154054901,8,ST   54,2375,ENERGY XXI GOM LLC,ST054,0,S01,19951112.0,891003444.0,0
00019,G028,201501,0,U,0,0,0,177154080101,14,ST   54,2375,ENERGY XXI GOM LLC,ST054,0,X01,,,
00019,G031,201501,31,O,3395,1675,19176,177154080201,8,ST   54,2375,ENERGY XXI GOM LLC,ST054,0,S01,19980118.0,891003444.0,0
00019,G032,201501,31,O,1670,131,10048,177154087800,8,ST   54,2375,ENERGY XXI GOM LLC,ST054,0,S01,19960204.0,891003444.0,0
00019,J005,201501,0,O,0,0,0,177154124200,12,ST   54,2375,ENERGY XXI GOM LLC,ST054,0,S01,20090608.0,891003444.0,0
00020,006,201501,4,O,1405,2130,4662,177154078402,8,ST   67,3295,FIELDWOOD ENERGY LLC,ST054,0,S01,20081114.0,891003444.0,0
00020,B001,201501,0,U,0,0,0,177150031700,14,ST   67,2375,ENERGY XXI GOM LLC,ST054,0,X01,,,
00020,B003,201501,0,U,0,0,0,177150031900,14,ST   67,2375,ENERGY XXI GOM LLC,ST054,0,X01,,,
00020,B008,201501,0,U,0,0,0,177150084500,14,ST   67,2375,ENERGY XXI GOM LLC,ST054,0,X01,,,
00020,B009,201501,0,U,0,0,0,177150102200,14,ST   67,2375,ENERGY XXI GOM LLC,ST054,0,X01,,,
00020,B022,201501,31,O,625,544,4326,177154057000,8,ST   67,2375,ENERGY XXI GOM LLC,ST054,0,D04,19980516.0,891003444.0,0
00020,B023,201501,31,O,2073,1475,67547,177154056601,8,ST   67,2375,ENERGY XXI GOM LLC,ST054,0,S01,19970202.0,891003444.0,0
00020,B025,201501,31,O,2718,2833,16779,177154058505,8,ST   67,2375,ENERGY XXI GOM LLC,ST054,0,S01,20030608.0,891003444.0,0
00020,B026,201501,31,O,1655,3206,22441,177154061701,8,ST   67,2375,ENERGY XXI GOM LLC,ST054,0,S01,19950430.0,891003444.0,0
00020,B027,201501,25,O,5347,5417,116,177154063804,8,ST   67,2375,ENERGY XXI GOM LLC,ST054,0,D02,20120416.0,891003444.0,0
00020,B027,201501,7,O,1369,4032,130,177154063804,8,ST   67,2375,ENERGY XXI GOM LLC,ST054,0,D01,20120430.0,891003444.0,0
00020,B029,201501,0,G,0,0,0,177154098201,13,ST   67,2375,ENERGY XXI GOM LLC,ST054,0,S02,20090131.0,891003444.0,0
00020,B030,201501,31,O,2298,2561,6630,177154097100,8,ST   67,2375,ENERGY XXI GOM LLC,ST054,0,D03,20090111.0,891003444.0,0
00020,B030D,201501,0,O,0,0,0,177154097100,12,ST   67,2375,ENERGY XXI GOM LLC,ST054,0,D01,19991212.0,891003444.0,0
00020,B031,201501,31,O,575,3298,407,177154096800,8,ST   67,2375,ENERGY XXI GOM LLC,ST054,0,S04,20080815.0,891003444.0,0
00020,B032,201501,31,G,59,14595,123,177154067702,11,ST   67,2375,ENERGY XXI GOM LLC,ST054,0,S03,20050531.0,891003444.0,0
00020,B033,201501,31,G,6464,19915,65933,177154111601,11,ST   67,2375,ENERGY XXI GOM LLC,ST054,0,S03,20121231.0,891003444.0,0
00020,B043,201501,0,U,0,0,0,177154091703,14,ST   67,2375,ENERGY XXI GOM LLC,ST054,0,X01,,,
00020,G001,201501,0,U,0,0,0,177154050701,14,ST   67,2375,ENERGY XXI GOM LLC,ST054,0,X01,,,
00020,G014,201501,31,G,2386,1552,29052,177154052001,11,ST   67,2375,ENERGY XXI GOM LLC,ST054,0,S01,20130509.0,891003444.0,0
00020,G015,201501,0,U,0,0,0,177154053502,14,ST   67,2375,ENERGY XXI GOM LLC,ST054,0,X01,,,
00020,G021,201501,0,O,0,0,0,177154064000,12,ST   67,2375,ENERGY XXI GOM LLC,ST054,0,S01,19860831.0,891003444.0,0
00020,G024,201501,10,G,2686,1071,184,177154073301,11,ST   67,2375,ENERGY XXI GOM LLC,ST054,0,S01,20150131.0,891003444.0,0
00020,G024,201501,0,U,0,0,0,177154073300,15,ST   67,2375,ENERGY XXI GOM LLC,ST054,0,S03,20051221.0,891003444.0,0
00020,G024,201501,0,U,0,0,0,177154073300,16,ST   67,2375,ENERGY XXI GOM LLC,ST054,0,X01,,,
00020,G025,201501,0,U,0,0,0,177154073700,14,ST   67,2375,ENERGY XXI GOM LLC,ST054,0,X01,,,
00020,G029,201501,0,G,0,0,0,177154074105,13,ST   67,2375,ENERGY XXI GOM LLC,ST054,0,S01,20130405.0,891003444.0,0
00020,G030,201501,0,O,0,0,0,177154080000,12,ST   67,2375,ENERGY XXI GOM LLC,ST054,0,S02,20021117.0,891003444.0,0
00020,H001,201501,31,O,16648,40808,20699,177154082703,8,ST   67,2375,ENERGY XXI GOM LLC,ST054,0,D01,20010131.0,891003444.0,0
00020,H001D,201501,0,O,0,0,0,177154082703,12,ST   67,2375,ENERGY XXI GOM LLC,ST054,0,D02,20010131.0,891003444.0,0
00020,H002,201501,28,O,4434,16419,591,177150096800,8,ST   67,2375,ENERGY XXI GOM LLC,ST054,0,S02,19760430.0,891003444.0,0
00026,J012,201501,0,U,0,0,0,177190018200,14,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,X01,,,
00026,J019,201501,0,U,0,0,0,177192020300,14,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,X01,,,
00026,J022,201501,0,U,0,0,0,177190018401,14,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,X01,,,
00026,J023,201501,0,O,0,0,0,177194013700,12,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,S03,20000911.0,,
00026,J025,201501,0,U,0,0,0,177194014600,14,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,X01,,,
00026,J026,201501,31,O,2170,1325,53745,177194036200,9,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,S03,20110921.0,,
00026,J028,201501,0,U,0,0,0,177194068501,14,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,X01,,,
00026,P003,201501,0,O,0,0,0,177190019401,12,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,S01,20140808.0,,
00026,P009,201501,31,O,4554,1126,9000,177190019903,9,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,S01,20140930.0,,
00026,P012,201501,0,O,0,0,0,177190020200,12,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,T03,,,
00026,P012D,201501,0,O,0,0,0,177190020200,12,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,T02,19840531.0,,
00026,P012T,201501,0,O,0,0,0,177190020200,12,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,T63,,,
00026,P024,201501,0,U,0,0,0,177192018700,14,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,X01,,,
00026,P029,201501,31,O,771,1657,15806,177194024600,9,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,S02,20130228.0,,
00026,P032,201501,31,O,1431,976,1453,177194024702,8,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,D01,20010409.0,,
00026,P032D,201501,31,O,1665,628,35700,177194024702,8,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,D02,20010425.0,,
00026,P033,201501,31,O,1071,1352,18464,177194039501,9,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,S02,19970306.0,,
00026,P034,201501,31,O,1687,1296,34347,177194052800,8,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,S01,19910331.0,,
00026,P035,201501,0,O,0,0,0,177194053501,12,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,S02,19930228.0,,
00026,P036,201501,30,O,1999,1034,34538,177194053000,8,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,D01,19910131.0,,
00026,P036D,201501,0,O,0,0,0,177194053000,12,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,D02,19910131.0,,
00026,P037,201501,30,O,673,614,43359,177194053300,8,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,D01,20060831.0,,
00026,P037D,201501,31,O,705,791,1535,177194053300,8,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,D02,19910531.0,,
00026,P038,201501,31,G,0,23459,0,177194057401,11,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,D02,20140518.0,,
00026,P038,201501,0,G,0,0,0,177194057401,13,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,D03,20141125.0,,
00026,P039,201501,0,O,0,0,0,177194060600,12,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,D01,20020327.0,,
00026,P039D,201501,31,O,2925,663,50698,177194060600,8,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,D02,19950619.0,,
00026,P040,201501,0,O,0,0,0,177194065205,12,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,S01,,,
00026,P041,201501,0,U,0,0,0,177194066300,14,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,X01,,,
00026,P042,201501,31,O,0,52690,446,177194067601,8,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,S01,20140430.0,,
00026,P043,201501,0,O,0,0,0,177194082401,12,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,D04,20140403.0,,
00026,P043,201501,31,G,2199,1257,4102,177194082401,11,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,D03,20140403.0,,
00026,T010,201501,31,O,405,978,16516,177190021102,8,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,D01,20001210.0,,
00026,T010D,201501,31,O,135,659,5372,177190021102,9,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,D02,20001210.0,,
00026,T015,201501,0,O,0,0,0,177190132700,12,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,D04,19731130.0,,
00026,T020,201501,31,O,1010,951,42357,177194011800,8,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,S02,19970528.0,,
00026,T021,201501,31,O,1335,1638,34089,177194012600,8,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,S02,19831130.0,,
00026,T022,201501,31,O,1001,749,39435,177194013100,8,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,D01,20010309.0,,
00026,T022D,201501,31,O,403,502,14117,177194013100,8,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,D02,20010325.0,,
00026,T023D,201501,31,O,742,828,47133,177194013300,8,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,S02,19890731.0,,
00026,T024,201501,31,O,288,600,1123,177194025501,8,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,S03,20030903.0,,
00026,T025,201501,31,O,442,886,38285,177194032901,8,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,S03,20000417.0,,
00026,T026,201501,0,O,0,0,0,177194033802,12,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,D03,20141130.0,,
00026,T026D,201501,0,O,0,0,0,177194033802,12,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,D02,20021027.0,,
00026,T027,201501,31,O,1772,1014,30629,177194052301,8,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,D01,19990613.0,,
00026,T027D,201501,0,O,0,0,0,177194052301,12,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,D03,20030415.0,,
00026,T028,201501,0,O,0,0,0,177194051901,12,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,S02,20041029.0,,
00026,T029,201501,31,O,580,572,11727,177194052101,8,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,S02,20010929.0,,
00026,T030,201501,0,O,0,0,0,177194052701,12,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,S01,20010916.0,,
00026,T031,201501,31,O,4262,1486,44976,177194067400,9,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,D01,19990713.0,,
00026,T031,201501,31,O,1782,1117,36255,177194067400,8,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,D03,20050531.0,,
00026,T032,201501,0,O,0,0,0,177194071500,12,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,D01,20041127.0,,
00026,T032D,201501,0,O,0,0,0,177194071500,12,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,D02,20031002.0,,
00026,CC001,201501,0,G,0,0,0,177194080501,13,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,D02,20050331.0,,
00026,CC001,201501,0,G,0,0,0,177194080501,13,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,D01,20050331.0,,
00026,CC002,201501,31,G,5037,56880,96715,177194081400,11,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,S01,20140331.0,,
00026,CC003,201501,0,O,0,0,0,177194081500,12,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,S01,20051014.0,,
00026,CC004,201501,0,U,0,0,0,177194085000,14,WD   30,2375,ENERGY XXI GOM LLC,WD030,0,X01,,,
00028,E024,201501,0,U,0,0,0,177154103500,14,ST   55,2375,ENERGY XXI GOM LLC,ST054,0,X01,,,
00031,J027,201501,31,O,689,958,6642,177174019000,9,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,S02,20000716.0,891002932.0,0
00031,L008,201501,31,O,1131,1634,0,177170013000,8,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,S02,19880430.0,891002932.0,0
00031,P001,201501,0,U,0,0,0,177170012200,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,X01,,,
00031,P002,201501,0,U,0,0,0,177170012400,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,X01,,,
00031,P003,201501,0,U,0,0,0,177170013300,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,X01,,,
00031,P005,201501,0,U,0,0,0,177170011900,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,X01,,,
00031,P007,201501,0,U,0,0,0,177170012900,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,X01,,,
00031,P009,201501,0,U,0,0,0,177170012300,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,X01,,,
00031,P010,201501,0,U,0,0,0,177170013501,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,X01,,,
00031,P012,201501,0,U,0,0,0,177170012700,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,X01,,,
00031,P015,201501,0,U,0,0,0,177170012100,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,X01,,,
00031,P016,201501,0,U,0,0,0,177170012600,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,X01,,,
00031,P017,201501,0,U,0,0,0,177170012000,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,X01,,,
00031,P018,201501,0,U,0,0,0,177170011300,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,X01,,,
00031,P019,201501,0,U,0,0,0,177170013100,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,X01,,,
00031,P023,201501,0,U,0,0,0,177170011800,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,X01,,,
00031,P025,201501,31,O,1938,2826,7651,177174023500,8,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,S01,19950331.0,891002932.0,0
00031,P026,201501,31,O,802,1760,7260,177174020902,8,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,S01,19920930.0,891002932.0,0
00031,P027,201501,31,O,1944,2413,12198,177174021203,9,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,S03,20110925.0,891002932.0,0
00031,P028,201501,0,U,0,0,0,177174024500,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,X01,,,
00031,P029,201501,0,O,0,0,0,177174025800,12,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,D03,20131213.0,891002932.0,0
00031,P030,201501,31,O,5602,5515,55554,177174026804,8,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,S01,20130630.0,891002932.0,0
00031,P031,201501,31,O,2904,2976,488,177174027300,9,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,S02,20020721.0,891002932.0,0
00031,P034,201501,0,O,0,0,0,177174028902,12,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,D02,20121102.0,891002932.0,0
00031,P034,201501,31,O,5101,1674,55840,177174028902,8,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,D01,20121231.0,891002932.0,0
00031,P035,201501,0,U,0,0,0,177174029603,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,X01,,,
00031,P036,201501,0,O,0,0,0,177174029202,12,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,S01,20051231.0,891002932.0,0
00031,P038,201501,31,G,5330,2377,14004,177174037100,11,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,D04,20110831.0,891002932.0,0
00031,P038,201501,0,O,0,0,0,177174037100,12,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,D03,20110930.0,891002932.0,0
00031,Q007,201501,0,U,0,0,0,177170016000,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,X01,,,
00031,Q038,201501,31,O,384,738,65,177174026600,8,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,D01,19880630.0,891002932.0,0
00031,Q038D,201501,31,O,847,370,1950,177174026600,8,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,D02,19880630.0,891002932.0,0
00031,Q039,201501,0,U,0,0,0,177174026700,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,X01,,,
00031,Q040,201501,0,U,0,0,0,177174027100,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,X01,,,
00031,Q041,201501,26,O,404,257,2170,177174027401,8,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,D01,19881031.0,891002932.0,0
00031,Q041D,201501,31,O,980,1028,7448,177174027401,9,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,D02,19881031.0,891002932.0,0
00031,Q042,201501,31,O,1053,1397,4008,177174028200,9,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,D01,19890430.0,891002932.0,0
00031,Q042D,201501,0,O,0,0,0,177174028200,12,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,D02,19890331.0,891002932.0,0
00031,Q043,201501,31,O,841,831,5178,177174029000,8,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,S03,20111017.0,891002932.0,0
00031,Q044,201501,0,U,0,0,0,177174028400,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,X01,,,
00031,Q045,201501,31,O,696,768,4567,177174029300,8,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,S03,20121018.0,891002932.0,0
00031,Q057,201501,31,O,1160,862,14161,177174030400,9,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,D02,20121016.0,891002932.0,0
00031,Q057,201501,31,O,1215,777,14711,177174030400,9,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,D01,20121031.0,891002932.0,0
00031,Q058,201501,31,O,741,1029,25,177174031000,8,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,D02,20121029.0,891002932.0,0
00031,Q058,201501,0,O,0,0,0,177174031000,12,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,D01,,891002932.0,0
00031,R021,201501,0,O,0,0,0,177174027500,12,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,S02,19920229.0,891002932.0,0
00031,R022,201501,31,O,1922,1330,19162,177174019905,8,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,D01,20111130.0,891002932.0,0
00031,R022,201501,0,O,0,0,0,177174019905,12,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,D02,20111130.0,891002932.0,0
00031,R024,201501,31,O,6184,974,46236,177174042203,9,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,S02,20140202.0,891002932.0,0
00031,U017,201501,31,O,3940,1501,728,177170059803,8,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,S01,20130430.0,891002932.0,0
00031,U019,201501,0,O,0,0,0,177170060100,12,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,S01,19870930.0,891002932.0,0
