LEASE_NUMBER,COMPLETION_NAME,PRODUCTION_DATE,DAYS_ON_PROD,PRODUCT_CODE,MON_O_PROD_VOL,MON_G_PROD_VOL,MON_WTR_PROD_VOL,API_WELL_NUMBER,WELL_STAT_CD,AREA_CODE_BLOCK_NUM,OPERATOR_NUM,SORT_NAME,BOEM_FIELD,INJECTION_VOLUME,PROD_INTERVAL_CD,FIRST_PROD_DATE,UNIT_AGT_NUMBER,UNIT_ALOC_SUFFIX
00016,F028,202401,0,O,0,0,0.0,177194063500,12,WD   31,3151,COX OPERATING LLC,WD030,0.0,D01,20020124.0,,
00016,F028D,202401,0,O,0,0,0.0,177194063500,12,WD   31,3151,COX OPERATING LLC,WD030,0.0,D02,20020128.0,,
00016,L010,202401,0,U,0,0,0.0,177194015000,14,WD   31,3151,COX OPERATING LLC,WD030,0.0,X01,,,
00016,L011,202401,0,O,0,0,0.0,177194030200,12,WD   31,3151,COX OPERATING LLC,WD030,0.0,S02,20061130.0,,
00016,L012,202401,0,O,0,0,0.0,177194030600,12,WD   31,3151,COX OPERATING LLC,WD030,0.0,S02,20131031.0,,
00016,L013,202401,8,O,280,956,2537.0,177194043302,9,WD   31,3151,COX OPERATING LLC,WD030,0.0,D01,20050430.0,,
00016,L013D,202401,0,O,0,0,0.0,177194043302,12,WD   31,3151,COX OPERATING LLC,WD030,0.0,D02,,,
00016,L019,202401,0,U,0,0,0.0,177194049602,14,WD   31,3151,COX OPERATING LLC,WD030,0.0,X01,,,
00016,L020,202401,7,O,133,64,13050.0,177194050502,9,WD   31,3151,COX OPERATING LLC,WD030,0.0,S02,20141228.0,,
00016,L021,202401,0,O,0,0,0.0,177194058100,12,WD   31,3151,COX OPERATING LLC,WD030,0.0,D04,20140403.0,,
00016,L021D,202401,0,G,0,0,0.0,177194058100,13,WD   31,3151,COX OPERATING LLC,WD030,0.0,D03,20031231.0,,
00016,L022D,202401,0,O,0,0,0.0,177194057800,12,WD   31,3151,COX OPERATING LLC,WD030,0.0,D02,19940430.0,,
00016,N010,202401,0,U,0,0,0.0,177190070200,14,WD   31,3151,COX OPERATING LLC,WD030,0.0,X01,,,
00016,N018,202401,0,O,0,0,0.0,177190071101,12,WD   31,3151,COX OPERATING LLC,WD030,0.0,S01,20010708.0,,
00016,N019,202401,8,O,180,108,18466.0,177194026000,9,WD   31,3151,COX OPERATING LLC,WD030,0.0,S01,19820731.0,,
00016,N020,202401,8,O,982,156,16486.0,177194026101,9,WD   31,3151,COX OPERATING LLC,WD030,0.0,D01,19990513.0,,
00016,N020D,202401,8,O,287,287,4899.0,177194026101,9,WD   31,3151,COX OPERATING LLC,WD030,0.0,D02,19990513.0,,
00016,N021,202401,0,O,0,0,0.0,177194057100,12,WD   31,3151,COX OPERATING LLC,WD030,0.0,S02,20010531.0,,
00016,N022,202401,8,O,902,337,16166.0,177194060401,9,WD   31,3151,COX OPERATING LLC,WD030,0.0,S01,20010623.0,,
00016,N023,202401,0,U,0,0,0.0,177194060101,14,WD   31,3151,COX OPERATING LLC,WD030,0.0,X01,,,
00016,N024,202401,0,O,0,0,0.0,177194071201,12,WD   31,3151,COX OPERATING LLC,WD030,0.0,S01,20020815.0,,
00016,S018,202401,0,U,0,0,0.0,177190072300,14,WD   31,3151,COX OPERATING LLC,WD030,0.0,X01,,,
00016,S024,202401,0,O,0,0,0.0,177194049200,12,WD   31,3151,COX OPERATING LLC,WD030,0.0,S02,20050630.0,,
00018,B021,202401,0,O,0,0,0.0,177154057901,12,ST   66,3151,COX OPERATING LLC,ST054,0.0,S01,19980220.0,891003444.0,0
00019,G005,202401,0,U,0,0,0.0,177154054200,14,ST   54,3151,COX OPERATING LLC,ST054,0.0,X01,,,
00019,G007,202401,0,U,0,0,0.0,177154052300,14,ST   54,3151,COX OPERATING LLC,ST054,0.0,X01,,,
00019,G008,202401,0,U,0,0,0.0,177154051801,14,ST   54,3151,COX OPERATING LLC,ST054,0.0,X01,,,
00019,G011,202401,1,G,0,100,318.0,177154051401,11,ST   54,3151,COX OPERATING LLC,ST054,0.0,D02,20130622.0,891003444.0,0
00019,G011,202401,29,G,0,18,15974.0,177154051401,11,ST   54,3151,COX OPERATING LLC,ST054,0.0,D01,20130620.0,891003444.0,0
00019,G013,202401,29,O,0,46,22675.0,177154050900,9,ST   54,3151,COX OPERATING LLC,ST054,0.0,S01,19821130.0,891003444.0,0
00019,G017,202401,0,G,0,0,0.0,177154054301,13,ST   54,3151,COX OPERATING LLC,ST054,0.0,S01,20090820.0,891003444.0,0
00019,G018,202401,29,O,0,0,2548.0,177154052802,9,ST   54,3151,COX OPERATING LLC,ST054,0.0,S01,19971104.0,891003444.0,0
00019,G020,202401,29,O,0,4,34161.0,177154054802,9,ST   54,3151,COX OPERATING LLC,ST054,0.0,S01,20130302.0,891003444.0,0
00019,G022,202401,0,O,0,0,0.0,177154064703,12,ST   54,3151,COX OPERATING LLC,ST054,0.0,S01,19980316.0,891003444.0,0
00019,G023,202401,0,O,0,0,0.0,177154054901,12,ST   54,3151,COX OPERATING LLC,ST054,0.0,S01,19951112.0,891003444.0,0
00019,G025,202401,0,O,0,0,0.0,177154073701,12,ST   54,3151,COX OPERATING LLC,ST054,0.0,S01,20180930.0,891003444.0,0
00019,G028,202401,0,U,0,0,0.0,177154080101,14,ST   54,3151,COX OPERATING LLC,ST054,0.0,X01,,,
00019,G031,202401,29,O,0,265,20976.0,177154080201,9,ST   54,3151,COX OPERATING LLC,ST054,0.0,S01,19980118.0,891003444.0,0
00019,G032,202401,0,O,0,0,0.0,177154087800,12,ST   54,3151,COX OPERATING LLC,ST054,0.0,S01,19960204.0,891003444.0,0
00019,J005,202401,0,O,0,0,0.0,177154124200,12,ST   54,3151,COX OPERATING LLC,ST054,0.0,S01,20090608.0,891003444.0,0
00020,006,202401,0,O,0,0,0.0,177154078404,12,ST   67,3672,TALOS QN EXPLORATION LLC,ST054,0.0,S01,20180930.0,891003444.0,0
00020,B001,202401,0,U,0,0,0.0,177150031700,14,ST   67,3151,COX OPERATING LLC,ST054,0.0,X01,,,
00020,B003,202401,0,U,0,0,0.0,177150031900,14,ST   67,3151,COX OPERATING LLC,ST054,0.0,X01,,,
00020,B008,202401,0,U,0,0,0.0,177150084500,14,ST   67,3151,COX OPERATING LLC,ST054,0.0,X01,,,
00020,B009,202401,0,U,0,0,0.0,177150102200,14,ST   67,3151,COX OPERATING LLC,ST054,0.0,X01,,,
00020,B022,202401,0,O,0,0,0.0,177154057000,12,ST   67,3151,COX OPERATING LLC,ST054,0.0,D04,19980516.0,891003444.0,0
00020,B023,202401,30,O,0,2695,63129.0,177154056601,9,ST   67,3151,COX OPERATING LLC,ST054,0.0,S01,19970202.0,891003444.0,0
00020,B025,202401,28,O,0,1944,18098.0,177154058505,9,ST   67,3151,COX OPERATING LLC,ST054,0.0,S01,20030608.0,891003444.0,0
00020,B026,202401,30,O,0,2329,24730.0,177154061701,9,ST   67,3151,COX OPERATING LLC,ST054,0.0,S01,19950430.0,891003444.0,0
00020,B027,202401,0,O,0,0,0.0,177154063804,12,ST   67,3151,COX OPERATING LLC,ST054,0.0,D02,20120416.0,891003444.0,0
00020,B027,202401,30,O,0,822,1512.0,177154063804,9,ST   67,3151,COX OPERATING LLC,ST054,0.0,D01,20120430.0,891003444.0,0
00020,B029,202401,0,U,0,0,0.0,177154098201,14,ST   67,3151,COX OPERATING LLC,ST054,0.0,X01,,,
00020,B030,202401,27,O,0,4807,14068.0,177154097100,9,ST   67,3151,COX OPERATING LLC,ST054,0.0,D03,20090111.0,891003444.0,0
00020,B030,202401,4,O,0,623,842.0,177154097100,9,ST   67,3151,COX OPERATING LLC,ST054,0.0,D04,20161031.0,891003444.0,0
00020,B031,202401,0,O,0,0,0.0,177154096800,12,ST   67,3151,COX OPERATING LLC,ST054,0.0,S04,20080815.0,891003444.0,0
00020,B032,202401,0,G,0,0,0.0,177154067702,13,ST   67,3151,COX OPERATING LLC,ST054,0.0,S03,20050531.0,891003444.0,0
00020,B033,202401,30,G,0,467,42835.0,177154111601,11,ST   67,3151,COX OPERATING LLC,ST054,0.0,S03,20121231.0,891003444.0,0
00020,B043,202401,0,U,0,0,0.0,177154091703,14,ST   67,3151,COX OPERATING LLC,ST054,0.0,X01,,,
00020,G001,202401,0,U,0,0,0.0,177154050701,14,ST   67,3151,COX OPERATING LLC,ST054,0.0,X01,,,
00020,G014,202401,29,G,0,0,21288.0,177154052001,11,ST   67,3151,COX OPERATING LLC,ST054,0.0,S01,20130509.0,891003444.0,0
00020,G015,202401,0,U,0,0,0.0,177154053502,14,ST   67,3151,COX OPERATING LLC,ST054,0.0,X01,,,
00020,G021,202401,0,O,0,0,0.0,177154064000,12,ST   67,3151,COX OPERATING LLC,ST054,0.0,S01,19860831.0,891003444.0,0
00020,G024,202401,29,O,0,137,6304.0,177154073301,9,ST   67,3151,COX OPERATING LLC,ST054,0.0,S01,20150131.0,891003444.0,0
00020,G029,202401,0,O,0,0,0.0,177154074105,12,ST   67,3151,COX OPERATING LLC,ST054,0.0,S01,20130405.0,891003444.0,0
00020,G030,202401,0,O,0,0,0.0,177154080000,12,ST   67,3151,COX OPERATING LLC,ST054,0.0,S02,20021117.0,891003444.0,0
00020,H001,202401,30,O,0,8741,23332.0,177154082703,9,ST   67,3151,COX OPERATING LLC,ST054,0.0,D01,20010131.0,891003444.0,0
00020,H001D,202401,0,O,0,0,0.0,177154082703,12,ST   67,3151,COX OPERATING LLC,ST054,0.0,D02,20010131.0,891003444.0,0
00020,H002,202401,0,O,0,0,0.0,177150096800,12,ST   67,3151,COX OPERATING LLC,ST054,0.0,S02,19760430.0,891003444.0,0
00026,J012,202401,0,U,0,0,0.0,177190018200,14,WD   30,3151,COX OPERATING LLC,WD030,0.0,X01,,,
00026,J019,202401,0,U,0,0,0.0,177192020300,14,WD   30,3151,COX OPERATING LLC,WD030,0.0,X01,,,
00026,J022,202401,0,U,0,0,0.0,177190018401,14,WD   30,3151,COX OPERATING LLC,WD030,0.0,X01,,,
00026,J023,202401,0,O,0,0,0.0,177194013700,12,WD   30,3151,COX OPERATING LLC,WD030,0.0,S03,20000911.0,,
00026,J025,202401,0,U,0,0,0.0,177194014600,14,WD   30,3151,COX OPERATING LLC,WD030,0.0,X01,,,
00026,J026,202401,0,O,0,0,0.0,177194036200,12,WD   30,3151,COX OPERATING LLC,WD030,0.0,S03,20110921.0,,
00026,J028,202401,0,U,0,0,0.0,177194068501,14,WD   30,3151,COX OPERATING LLC,WD030,0.0,X01,,,
00026,P003,202401,0,G,0,0,0.0,177190019401,13,WD   30,3151,COX OPERATING LLC,WD030,0.0,S01,20140808.0,,
00026,P009,202401,0,U,0,0,0.0,177190019903,14,WD   30,3151,COX OPERATING LLC,WD030,0.0,X01,,,
00026,P012,202401,0,O,0,0,0.0,177190020200,12,WD   30,3151,COX OPERATING LLC,WD030,0.0,T03,,,
00026,P012D,202401,0,O,0,0,0.0,177190020200,12,WD   30,3151,COX OPERATING LLC,WD030,0.0,T02,19840531.0,,
00026,P012T,202401,0,O,0,0,0.0,177190020200,12,WD   30,3151,COX OPERATING LLC,WD030,0.0,T63,,,
00026,P024,202401,0,U,0,0,0.0,177192018700,14,WD   30,3151,COX OPERATING LLC,WD030,0.0,X01,,,
00026,P029,202401,10,O,143,747,9233.0,177194024600,9,WD   30,3151,COX OPERATING LLC,WD030,0.0,S02,20130228.0,,
00026,P032,202401,10,O,287,360,1920.0,177194024702,9,WD   30,3151,COX OPERATING LLC,WD030,0.0,D01,20010409.0,,
00026,P032D,202401,0,O,0,0,0.0,177194024702,12,WD   30,3151,COX OPERATING LLC,WD030,0.0,D02,20010425.0,,
00026,P033,202401,0,O,0,0,0.0,177194039501,12,WD   30,3151,COX OPERATING LLC,WD030,0.0,S02,19970306.0,,
00026,P034,202401,13,O,219,729,10928.0,177194052800,9,WD   30,3151,COX OPERATING LLC,WD030,0.0,S01,19910331.0,,
00026,P035,202401,13,O,226,911,16781.0,177194053501,9,WD   30,3151,COX OPERATING LLC,WD030,0.0,S02,19930228.0,,
00026,P036,202401,13,O,401,678,24153.0,177194053000,9,WD   30,3151,COX OPERATING LLC,WD030,0.0,D01,19910131.0,,
00026,P036D,202401,0,O,0,0,0.0,177194053000,12,WD   30,3151,COX OPERATING LLC,WD030,0.0,D02,19910131.0,,
00026,P037D,202401,13,O,414,570,5034.0,177194053300,9,WD   30,3151,COX OPERATING LLC,WD030,0.0,D02,19910531.0,,
00026,P038,202401,0,G,0,0,0.0,177194057401,13,WD   30,3151,COX OPERATING LLC,WD030,0.0,D03,20141125.0,,
00026,P038,202401,13,G,0,63,0.0,177194057401,11,WD   30,3151,COX OPERATING LLC,WD030,0.0,D02,20140518.0,,
00026,P039,202401,0,O,0,0,0.0,177194060600,12,WD   30,3151,COX OPERATING LLC,WD030,0.0,D01,20020327.0,,
00026,P039D,202401,13,O,75,641,26370.0,177194060600,9,WD   30,3151,COX OPERATING LLC,WD030,0.0,D02,19950619.0,,
00026,P040,202401,0,O,0,0,0.0,177194065205,12,WD   30,3151,COX OPERATING LLC,WD030,0.0,S01,,,
00026,P041,202401,0,U,0,0,0.0,177194066300,14,WD   30,3151,COX OPERATING LLC,WD030,0.0,X01,,,
00026,P042,202401,13,O,0,152,0.0,177194067601,9,WD   30,3151,COX OPERATING LLC,WD030,0.0,S01,20140430.0,,
00026,P043,202401,0,G,0,0,0.0,177194082401,13,WD   30,3151,COX OPERATING LLC,WD030,0.0,D03,20140403.0,,
00026,P043,202401,0,O,0,0,0.0,177194082401,12,WD   30,3151,COX OPERATING LLC,WD030,0.0,D04,20140403.0,,
00026,T010,202401,0,O,0,0,0.0,177190021102,12,WD   30,3151,COX OPERATING LLC,WD030,0.0,D01,20001210.0,,
00026,T010D,202401,0,O,0,0,0.0,177190021102,12,WD   30,3151,COX OPERATING LLC,WD030,0.0,D02,20001210.0,,
00026,T015,202401,0,O,0,0,0.0,177190132700,12,WD   30,3151,COX OPERATING LLC,WD030,0.0,D04,19731130.0,,
00026,T020,202401,0,O,0,0,0.0,177194011800,12,WD   30,3151,COX OPERATING LLC,WD030,0.0,S02,19970528.0,,
00026,T021,202401,0,O,0,0,0.0,177194012600,12,WD   30,3151,COX OPERATING LLC,WD030,0.0,S02,19831130.0,,
00026,T022,202401,0,O,0,0,0.0,177194013100,12,WD   30,3151,COX OPERATING LLC,WD030,0.0,D01,20010309.0,,
00026,T022D,202401,0,O,0,0,0.0,177194013100,12,WD   30,3151,COX OPERATING LLC,WD030,0.0,D02,20010325.0,,
00026,T023D,202401,0,O,0,0,0.0,177194013300,12,WD   30,3151,COX OPERATING LLC,WD030,0.0,S02,19890731.0,,
00026,T024,202401,0,O,0,0,0.0,177194025501,12,WD   30,3151,COX OPERATING LLC,WD030,0.0,S04,20160229.0,,
00026,T025,202401,0,O,0,0,0.0,177194032901,12,WD   30,3151,COX OPERATING LLC,WD030,0.0,S03,20000417.0,,
00026,T026,202401,0,O,0,0,0.0,177194033802,12,WD   30,3151,COX OPERATING LLC,WD030,0.0,D01,20160229.0,,
00026,T026D,202401,0,O,0,0,0.0,177194033802,12,WD   30,3151,COX OPERATING LLC,WD030,0.0,D02,20021027.0,,
00026,T027,202401,0,O,0,0,0.0,177194052301,12,WD   30,3151,COX OPERATING LLC,WD030,0.0,D02,20170731.0,,
00026,T027D,202401,0,O,0,0,0.0,177194052301,12,WD   30,3151,COX OPERATING LLC,WD030,0.0,D03,20030415.0,,
00026,T028,202401,0,O,0,0,0.0,177194051901,12,WD   30,3151,COX OPERATING LLC,WD030,0.0,S02,20041029.0,,
00026,T029,202401,0,O,0,0,0.0,177194052101,12,WD   30,3151,COX OPERATING LLC,WD030,0.0,S02,20010929.0,,
00026,T030,202401,0,O,0,0,0.0,177194052701,12,WD   30,3151,COX OPERATING LLC,WD030,0.0,S01,20010916.0,,
00026,T031,202401,0,O,0,0,0.0,177194067400,12,WD   30,3151,COX OPERATING LLC,WD030,0.0,D03,20050531.0,,
00026,T031,202401,0,O,0,0,0.0,177194067400,12,WD   30,3151,COX OPERATING LLC,WD030,0.0,D01,19990713.0,,
00026,T032,202401,0,O,0,0,0.0,177194071500,12,WD   30,3151,COX OPERATING LLC,WD030,0.0,D01,20041127.0,,
00026,T032D,202401,0,O,0,0,0.0,177194071500,12,WD   30,3151,COX OPERATING LLC,WD030,0.0,D02,20031002.0,,
00026,CC001,202401,0,G,0,0,0.0,177194080501,13,WD   30,3151,COX OPERATING LLC,WD030,0.0,D01,20050331.0,,
00026,CC001,202401,0,G,0,0,0.0,177194080501,13,WD   30,3151,COX OPERATING LLC,WD030,0.0,D02,20050331.0,,
00026,CC002,202401,0,G,0,0,0.0,177194081400,13,WD   30,3151,COX OPERATING LLC,WD030,0.0,S01,20150831.0,,
00026,CC003,202401,0,O,0,0,0.0,177194081500,12,WD   30,3151,COX OPERATING LLC,WD030,0.0,S01,20051014.0,,
00026,CC004,202401,15,G,1539,17774,30169.0,177194085001,11,WD   30,3151,COX OPERATING LLC,WD030,0.0,S01,20220831.0,,
00028,E024,202401,0,U,0,0,0.0,177154103500,14,ST   55,3151,COX OPERATING LLC,ST054,0.0,X01,,,
00031,P001,202401,0,U,0,0,0.0,177170012200,14,GI   22,3151,COX OPERATING LLC,GI016,0.0,X01,,,
00031,P002,202401,0,U,0,0,0.0,177170012400,14,GI   22,3151,COX OPERATING LLC,GI016,0.0,X01,,,
00031,P003,202401,0,U,0,0,0.0,177170013300,14,GI   22,3151,COX OPERATING LLC,GI016,0.0,X01,,,
00031,P005,202401,0,U,0,0,0.0,177170011900,14,GI   22,3151,COX OPERATING LLC,GI016,0.0,X01,,,
00031,P007,202401,0,U,0,0,0.0,177170012900,14,GI   22,3151,COX OPERATING LLC,GI016,0.0,X01,,,
00031,P009,202401,0,U,0,0,0.0,177170012300,14,GI   22,3151,COX OPERATING LLC,GI016,0.0,X01,,,
00031,P010,202401,0,U,0,0,0.0,177170013501,14,GI   22,3151,COX OPERATING LLC,GI016,0.0,X01,,,
00031,P012,202401,0,U,0,0,0.0,177170012700,14,GI   22,3151,COX OPERATING LLC,GI016,0.0,X01,,,
00031,P015,202401,0,U,0,0,0.0,177170012100,14,GI   22,3151,COX OPERATING LLC,GI016,0.0,X01,,,
00031,P016,202401,0,U,0,0,0.0,177170012600,14,GI   22,3151,COX OPERATING LLC,GI016,0.0,X01,,,
00031,P017,202401,0,U,0,0,0.0,177170012000,14,GI   22,3151,COX OPERATING LLC,GI016,0.0,X01,,,
00031,P018,202401,0,U,0,0,0.0,177170011300,14,GI   22,3151,COX OPERATING LLC,GI016,0.0,X01,,,
00031,P019,202401,0,U,0,0,0.0,177170013100,14,GI   22,3151,COX OPERATING LLC,GI016,0.0,X01,,,
00031,P023,202401,0,U,0,0,0.0,177170011800,14,GI   22,3151,COX OPERATING LLC,GI016,0.0,X01,,,
00031,P028,202401,0,U,0,0,0.0,177174024500,14,GI   22,3151,COX OPERATING LLC,GI016,0.0,X01,,,
00031,P035,202401,0,U,0,0,0.0,177174029603,14,GI   22,3151,COX OPERATING LLC,GI016,0.0,X01,,,
00031,Q007,202401,0,U,0,0,0.0,177170016000,14,GI   22,3151,COX OPERATING LLC,GI016,0.0,X01,,,
00031,Q039,202401,0,U,0,0,0.0,177174026700,14,GI   22,3151,COX OPERATING LLC,GI016,0.0,X01,,,
00031,Q040,202401,0,U,0,0,0.0,177174027100,14,GI   22,3151,COX OPERATING LLC,GI016,0.0,X01,,,
00031,Q044,202401,0,U,0,0,0.0,177174028400,14,GI   22,3151,COX OPERATING LLC,GI016,0.0,X01,,,
00031,U027,202401,0,U,0,0,0.0,177172003400,14,GI   22,3151,COX OPERATING LLC,GI016,0.0,X01,,,
00031,W035,202401,0,U,0,0,0.0,177174018000,14,GI   22,3151,COX OPERATING LLC,GI016,0.0,X01,,,
00032,003,202401,24,O,0,511,5959.0,177174013500,9,GI   18,3151,COX OPERATING LLC,GI018,0.0,S01,19820831.0,,
00034,J020,202401,0,U,0,0,0.0,177170027200,14,GI   23,3151,COX OPERATING LLC,GI016,0.0,X01,,,
00034,J028,202401,0,U,0,0,0.0,177174022601,14,GI   23,3151,COX OPERATING LLC,GI016,0.0,X01,,,
00034,Q035,202401,0,U,0,0,0.0,177174020001,14,GI   23,3151,COX OPERATING LLC,GI016,0.0,X01,,,
00034,T025,202401,0,U,0,0,0.0,177170055000,14,GI   23,3151,COX OPERATING LLC,GI016,0.0,X01,,,
00034,T032,202401,0,U,0,0,0.0,177174015801,14,GI   23,3151,COX OPERATING LLC,GI016,0.0,X01,,,
00034,T036,202401,0,U,0,0,0.0,177174020701,14,GI   23,3151,COX OPERATING LLC,GI016,0.0,X01,,,
00034,T037,202401,0,U,0,0,0.0,177174026200,14,GI   23,3151,COX OPERATING LLC,GI016,0.0,X01,,,
00034,T048,202401,0,U,0,0,0.0,177174037601,14,GI   23,3151,COX OPERATING LLC,GI016,0.0,X01,,,
00057,013,202401,31,G,2237,450,41680.0,177114140600,11,SS   63,3520,SANARE ENERGY PARTNERS LLC,SS072,0.0,S06,20090113.0,891002945.0,0
00057,015,202401,0,U,0,0,0.0,177114152904,14,SS   63,3520,SANARE ENERGY PARTNERS LLC,SS072,0.0,X01,,,
00057,K001,202401,0,U,0,0,0.0,177114039300,14,SS   63,3520,SANARE ENERGY PARTNERS LLC,SS072,0.0,X01,,,
00060,006,202401,0,G,0,0,0.0,177114034401,13,SS   72,3520,SANARE ENERGY PARTNERS LLC,SS072,0.0,S06,20100630.0,891002945.0,0
00060,007,202401,0,O,0,0,0.0,177114034902,12,SS   72,3520,SANARE ENERGY PARTNERS LLC,SS072,0.0,S03,20130531.0,891002945.0,0
00060,009,202401,19,O,48,639,7368.0,177114035901,8,SS   72,3520,SANARE ENERGY PARTNERS LLC,SS072,0.0,S01,20111022.0,891002945.0,0
00060,010,202401,0,U,0,0,0.0,177114036200,14,SS   72,3520,SANARE ENERGY PARTNERS LLC,SS072,0.0,X01,,,
00060,011,202401,0,O,0,0,0.0,177114036902,12,SS   72,3520,SANARE ENERGY PARTNERS LLC,SS072,0.0,S03,20160630.0,891002945.0,0
00060,012,202401,0,U,0,0,0.0,177114036700,14,SS   72,3520,SANARE ENERGY PARTNERS LLC,SS072,0.0,X01,,,
00060,013,202401,0,U,0,0,0.0,177114036801,14,SS   72,3520,SANARE ENERGY PARTNERS LLC,SS072,0.0,X01,,,
00060,014,202401,0,U,0,0,0.0,177114038200,14,SS   72,3520,SANARE ENERGY PARTNERS LLC,SS072,0.0,X01,,,
00060,017,202401,0,O,0,0,0.0,177114041901,12,SS   72,3520,SANARE ENERGY PARTNERS LLC,SS072,0.0,S07,20121106.0,891002945.0,0
00060,018,202401,0,O,0,0,0.0,177114042901,12,SS   72,3520,SANARE ENERGY PARTNERS LLC,SS072,0.0,S06,20160731.0,891002945.0,0
00060,026,202401,0,U,0,0,0.0,177114117900,14,SS   72,3520,SANARE ENERGY PARTNERS LLC,SS072,0.0,X01,,,
00060,028,202401,29,O,727,972,44352.0,177114136700,8,SS   72,3520,SANARE ENERGY PARTNERS LLC,SS072,0.0,S04,20061212.0,891002945.0,0
00060,031,202401,28,G,435,6314,1791.0,177114143501,11,SS   72,3520,SANARE ENERGY PARTNERS LLC,SS072,0.0,S01,20060730.0,891002945.0,0
00060,032,202401,29,O,1244,517,0.0,177114149300,9,SS   72,3520,SANARE ENERGY PARTNERS LLC,SS072,0.0,S06,20140930.0,891002945.0,0
00060,033,202401,31,G,161,16374,0.0,177114149601,11,SS   72,3520,SANARE ENERGY PARTNERS LLC,SS072,0.0,S04,20201023.0,891002945.0,0
00060,B003,202401,0,U,0,0,0.0,177110011400,14,SS   72,3520,SANARE ENERGY PARTNERS LLC,SS072,0.0,X01,,,
00060,B004,202401,0,U,0,0,0.0,177110011300,14,SS   72,3520,SANARE ENERGY PARTNERS LLC,SS072,0.0,X01,,,
00060,L024,202401,28,O,1487,660,11795.0,177114107802,9,SS   72,3520,SANARE ENERGY PARTNERS LLC,SS072,0.0,S01,20060930.0,891002945.0,0
00060,M027,202401,29,O,881,2730,46996.0,177114136501,9,SS   72,3520,SANARE ENERGY PARTNERS LLC,SS072,0.0,S08,20150531.0,891002945.0,0
00062,B001,202401,0,U,0,0,0.0,177110011600,14,SS   87,3520,SANARE ENERGY PARTNERS LLC,SS072,0.0,X01,,,
00063,016,202401,0,O,0,0,0.0,177112021001,12,SS   93,1834,TALOS PETROLEUM LLC,SS113,0.0,S02,20110227.0,891002931.0,0
00063,038,202401,0,S,0,0,0.0,177114069000,6,SS   93,1834,TALOS PETROLEUM LLC,SS113,0.0,S02,20090131.0,891002931.0,0
00063,038,202401,31,S,0,0,0.0,177114069000,4,SS   93,1834,TALOS PETROLEUM LLC,SS113,31007.0,S01,20160430.0,891002931.0,0
00063,043,202401,0,U,0,0,0.0,177114104300,14,SS   93,1834,TALOS PETROLEUM LLC,SS113,0.0,X01,,,
00063,044,202401,0,U,0,0,0.0,177114071100,14,SS   93,1834,TALOS PETROLEUM LLC,SS113,0.0,X01,,,
