LEASE_NUMBER,COMPLETION_NAME,PRODUCTION_DATE,DAYS_ON_PROD,PRODUCT_CODE,MON_O_PROD_VOL,MON_G_PROD_VOL,MON_WTR_PROD_VOL,API_WELL_NUMBER,WELL_STAT_CD,AREA_CODE_BLOCK_NUM,OPERATOR_NUM,SORT_NAME,BOEM_FIELD,INJECTION_VOLUME,PROD_INTERVAL_CD,FIRST_PROD_DATE,UNIT_AGT_NUMBER,UNIT_ALOC_SUFFIX
00016,L022D,201001,0,O,0,0,0,177194057800,12,WD   31,276,EXXON MOBIL CORPORATION,WD030,0,D02,19940430.0,,
00016,N010,201001,0,O,0,0,0,177190070200,12,WD   31,276,EXXON MOBIL CORPORATION,WD030,0,D62,,,
00016,N010D,201001,0,O,0,0,0,177190070200,12,WD   31,276,EXXON MOBIL CORPORATION,WD030,0,D02,19730930.0,,
00016,N018,201001,31,O,4171,2208,28348,177190071101,9,WD   31,276,EXXON MOBIL CORPORATION,WD030,0,S01,20010708.0,,
00016,N019,201001,31,O,3245,411,31063,177194026000,9,WD   31,276,EXXON MOBIL CORPORATION,WD030,0,S01,19820731.0,,
00016,N020,201001,31,O,2801,1012,2437,177194026101,9,WD   31,276,EXXON MOBIL CORPORATION,WD030,0,D01,19990513.0,,
00016,N020D,201001,31,O,2083,2316,13384,177194026101,9,WD   31,276,EXXON MOBIL CORPORATION,WD030,0,D02,19990513.0,,
00016,N021,201001,0,O,0,0,0,177194057100,12,WD   31,276,EXXON MOBIL CORPORATION,WD030,0,S02,20010531.0,,
00016,N022,201001,31,O,976,623,1481,177194060401,9,WD   31,276,EXXON MOBIL CORPORATION,WD030,0,S01,20010623.0,,
00016,N023,201001,0,U,0,0,0,177194060101,14,WD   31,276,EXXON MOBIL CORPORATION,WD030,0,X01,,,
00016,N024,201001,31,O,3040,3146,31225,177194071201,9,WD   31,276,EXXON MOBIL CORPORATION,WD030,0,S01,20020815.0,,
00016,S018,201001,0,G,0,0,0,177190072300,13,WD   31,276,EXXON MOBIL CORPORATION,WD030,0,D06,19960817.0,,
00016,S024,201001,30,O,1075,2615,0,177194049200,9,WD   31,276,EXXON MOBIL CORPORATION,WD030,0,S02,20050630.0,,
00018,B021,201001,27,O,289,3,2642,177154057901,9,ST   66,276,EXXON MOBIL CORPORATION,ST054,0,S01,19980220.0,891003444.0,0
00019,G005,201001,0,O,0,0,0,177154054200,12,ST   54,276,EXXON MOBIL CORPORATION,ST054,0,S01,19860811.0,891003444.0,0
00019,G007,201001,0,O,0,0,0,177154052300,12,ST   54,276,EXXON MOBIL CORPORATION,ST054,0,S01,19890731.0,891003444.0,0
00019,G008,201001,0,O,0,0,0,177154051801,12,ST   54,276,EXXON MOBIL CORPORATION,ST054,0,S01,19951202.0,891003444.0,0
00019,G011,201001,0,G,0,0,0,177154051400,13,ST   54,276,EXXON MOBIL CORPORATION,ST054,0,S01,19821231.0,891003444.0,0
00019,G013,201001,12,O,952,10,16025,177154050900,9,ST   54,276,EXXON MOBIL CORPORATION,ST054,0,S01,19821130.0,891003444.0,0
00019,G014,201001,0,G,0,0,0,177154052000,13,ST   54,276,EXXON MOBIL CORPORATION,ST054,0,S05,20040531.0,891003444.0,0
00019,G017,201001,31,G,2192,61905,15782,177154054301,11,ST   54,276,EXXON MOBIL CORPORATION,ST054,0,S01,20090820.0,891003444.0,0
00019,G018,201001,31,O,3516,38,2443,177154052802,9,ST   54,276,EXXON MOBIL CORPORATION,ST054,0,S01,19971104.0,891003444.0,0
00019,G020,201001,0,O,0,0,0,177154054800,12,ST   54,276,EXXON MOBIL CORPORATION,ST054,0,S01,19830930.0,891003444.0,0
00019,G022,201001,0,O,0,0,0,177154064703,12,ST   54,276,EXXON MOBIL CORPORATION,ST054,0,S01,19980316.0,891003444.0,0
00019,G023,201001,0,O,0,0,0,177154054901,12,ST   54,276,EXXON MOBIL CORPORATION,ST054,0,S01,19951112.0,891003444.0,0
00019,G028,201001,31,O,5958,64,66233,177154080101,9,ST   54,276,EXXON MOBIL CORPORATION,ST054,0,S01,19970603.0,891003444.0,0
00019,G031,201001,31,O,5234,56,22001,177154080201,9,ST   54,276,EXXON MOBIL CORPORATION,ST054,0,S01,19980118.0,891003444.0,0
00019,G032,201001,31,O,2305,25,9982,177154087800,9,ST   54,276,EXXON MOBIL CORPORATION,ST054,0,S01,19960204.0,891003444.0,0
00019,J005,201001,17,O,6426,76813,24,177154124200,8,ST   54,730,WALTER OIL & GAS CORPORATION,ST054,0,S01,20090608.0,891003444.0,0
00020,006,201001,31,O,20289,21965,0,177154078402,8,ST   67,105,APACHE CORPORATION,ST054,0,S01,20081114.0,891003444.0,0
00020,B001,201001,0,U,0,0,0,177150031700,14,ST   67,276,EXXON MOBIL CORPORATION,ST054,0,X01,,,
00020,B003,201001,0,U,0,0,0,177150031900,14,ST   67,276,EXXON MOBIL CORPORATION,ST054,0,X01,,,
00020,B008,201001,0,U,0,0,0,177150084500,14,ST   67,276,EXXON MOBIL CORPORATION,ST054,0,X01,,,
00020,B009,201001,0,U,0,0,0,177150102200,14,ST   67,276,EXXON MOBIL CORPORATION,ST054,0,X01,,,
00020,B022,201001,26,O,790,9,11509,177154057000,9,ST   67,276,EXXON MOBIL CORPORATION,ST054,0,D04,19980516.0,891003444.0,0
00020,B023,201001,0,O,0,0,0,177154056601,12,ST   67,276,EXXON MOBIL CORPORATION,ST054,0,S01,19970202.0,891003444.0,0
00020,B025,201001,30,O,4859,52,17536,177154058505,9,ST   67,276,EXXON MOBIL CORPORATION,ST054,0,S01,20030608.0,891003444.0,0
00020,B026,201001,31,O,1369,15,27194,177154061701,9,ST   67,276,EXXON MOBIL CORPORATION,ST054,0,S01,19950430.0,891003444.0,0
00020,B027,201001,0,O,0,0,0,177154063803,12,ST   67,276,EXXON MOBIL CORPORATION,ST054,0,S01,19970316.0,891003444.0,0
00020,B029,201001,0,G,0,0,0,177154098201,13,ST   67,276,EXXON MOBIL CORPORATION,ST054,0,S02,20090131.0,891003444.0,0
00020,B030,201001,31,O,8043,18708,7668,177154097100,8,ST   67,276,EXXON MOBIL CORPORATION,ST054,0,D03,20090111.0,891003444.0,0
00020,B030D,201001,31,O,4013,2815,7552,177154097100,9,ST   67,276,EXXON MOBIL CORPORATION,ST054,0,D01,19991212.0,891003444.0,0
00020,B031,201001,30,O,611,15842,0,177154096800,9,ST   67,276,EXXON MOBIL CORPORATION,ST054,0,S04,20080815.0,891003444.0,0
00020,B032,201001,31,G,507,15557,624,177154067702,11,ST   67,276,EXXON MOBIL CORPORATION,ST054,0,S03,20050531.0,891003444.0,0
00020,B033,201001,31,O,354,4,3788,177154111601,9,ST   67,276,EXXON MOBIL CORPORATION,ST054,0,D01,20030505.0,891003444.0,0
00020,B033D,201001,30,O,120,1,1543,177154111601,9,ST   67,276,EXXON MOBIL CORPORATION,ST054,0,D02,20030505.0,891003444.0,0
00020,B043,201001,0,O,0,0,0,177154091700,12,ST   67,276,EXXON MOBIL CORPORATION,ST054,0,S01,19970418.0,891003444.0,0
00020,G001,201001,0,O,0,0,0,177154050701,12,ST   67,276,EXXON MOBIL CORPORATION,ST054,0,S01,19970808.0,891003444.0,0
00020,G015,201001,0,O,0,0,0,177154053502,12,ST   67,276,EXXON MOBIL CORPORATION,ST054,0,S01,19970914.0,891003444.0,0
00020,G021,201001,0,O,0,0,0,177154064000,12,ST   67,276,EXXON MOBIL CORPORATION,ST054,0,S01,19860831.0,891003444.0,0
00020,G024,201001,31,G,0,20291,400,177154073300,11,ST   67,276,EXXON MOBIL CORPORATION,ST054,0,S03,20051221.0,891003444.0,0
00020,G025,201001,24,O,2592,28,31924,177154073700,9,ST   67,276,EXXON MOBIL CORPORATION,ST054,0,S01,20050228.0,891003444.0,0
00020,G029,201001,0,O,0,0,0,177154074102,12,ST   67,276,EXXON MOBIL CORPORATION,ST054,0,S01,19971213.0,891003444.0,0
00020,G030,201001,0,O,0,0,0,177154080000,12,ST   67,276,EXXON MOBIL CORPORATION,ST054,0,S02,20021117.0,891003444.0,0
00020,H001,201001,31,O,44835,87080,1310,177154082703,8,ST   67,276,EXXON MOBIL CORPORATION,ST054,0,D01,20010131.0,891003444.0,0
00020,H001D,201001,0,O,0,0,0,177154082703,12,ST   67,276,EXXON MOBIL CORPORATION,ST054,0,D02,20010131.0,891003444.0,0
00020,H002,201001,29,O,3309,8544,360,177150096800,8,ST   67,276,EXXON MOBIL CORPORATION,ST054,0,S02,19760430.0,891003444.0,0
00025,R024,201001,6,O,327,3,297,177174042200,9,GI   17,276,EXXON MOBIL CORPORATION,GI016,0,S01,20000314.0,891002932.0,0
00026,J012,201001,0,O,0,0,0,177190018200,12,WD   30,276,EXXON MOBIL CORPORATION,WD030,0,T01,19710131.0,,
00026,J012D,201001,0,O,0,0,0,177190018200,12,WD   30,276,EXXON MOBIL CORPORATION,WD030,0,T02,19760430.0,,
00026,J012T,201001,0,O,0,0,0,177190018200,12,WD   30,276,EXXON MOBIL CORPORATION,WD030,0,T03,19610630.0,,
00026,J019D,201001,0,O,0,0,0,177192020300,12,WD   30,276,EXXON MOBIL CORPORATION,WD030,0,D03,,,
00026,J022,201001,0,O,0,0,0,177190018401,12,WD   30,276,EXXON MOBIL CORPORATION,WD030,0,S02,19930831.0,,
00026,J023,201001,0,O,0,0,0,177194013700,12,WD   30,276,EXXON MOBIL CORPORATION,WD030,0,S03,20000911.0,,
00026,J025,201001,0,O,0,0,0,177194014600,12,WD   30,276,EXXON MOBIL CORPORATION,WD030,0,S02,19870831.0,,
00026,J026,201001,20,O,491,3055,351,177194036200,9,WD   30,276,EXXON MOBIL CORPORATION,WD030,0,S02,20001028.0,,
00026,J028,201001,0,O,0,0,0,177194068501,12,WD   30,276,EXXON MOBIL CORPORATION,WD030,0,S01,20010930.0,,
00026,P012,201001,0,O,0,0,0,177190020200,12,WD   30,276,EXXON MOBIL CORPORATION,WD030,0,T03,,,
00026,P012D,201001,0,O,0,0,0,177190020200,12,WD   30,276,EXXON MOBIL CORPORATION,WD030,0,T02,19840531.0,,
00026,P012T,201001,0,O,0,0,0,177190020200,12,WD   30,276,EXXON MOBIL CORPORATION,WD030,0,T63,,,
00026,P024,201001,0,O,0,0,0,177192018700,12,WD   30,276,EXXON MOBIL CORPORATION,WD030,0,S03,19841031.0,,
00026,P029,201001,0,O,0,0,0,177194024600,12,WD   30,276,EXXON MOBIL CORPORATION,WD030,0,S03,19930430.0,,
00026,P032,201001,29,O,1601,1746,1582,177194024702,9,WD   30,276,EXXON MOBIL CORPORATION,WD030,0,D01,20010409.0,,
00026,P032D,201001,0,O,0,0,0,177194024702,12,WD   30,276,EXXON MOBIL CORPORATION,WD030,0,D02,20010425.0,,
00026,P033,201001,0,O,0,0,0,177194039501,12,WD   30,276,EXXON MOBIL CORPORATION,WD030,0,S02,19970306.0,,
00026,P034,201001,30,O,1702,4729,13288,177194052800,9,WD   30,276,EXXON MOBIL CORPORATION,WD030,0,S01,19910331.0,,
00026,P035,201001,31,O,1756,5171,18998,177194053501,9,WD   30,276,EXXON MOBIL CORPORATION,WD030,0,S02,19930228.0,,
00026,P036,201001,31,O,3043,4558,22914,177194053000,9,WD   30,276,EXXON MOBIL CORPORATION,WD030,0,D01,19910131.0,,
00026,P036D,201001,0,O,0,0,0,177194053000,12,WD   30,276,EXXON MOBIL CORPORATION,WD030,0,D02,19910131.0,,
00026,P037,201001,30,O,1950,3592,20549,177194053300,9,WD   30,276,EXXON MOBIL CORPORATION,WD030,0,D01,20060831.0,,
00026,P037D,201001,29,O,963,1635,833,177194053300,9,WD   30,276,EXXON MOBIL CORPORATION,WD030,0,D02,19910531.0,,
00026,P038,201001,0,O,0,0,0,177194057400,12,WD   30,276,EXXON MOBIL CORPORATION,WD030,0,S01,19940228.0,,
00026,P039,201001,0,O,0,0,0,177194060600,12,WD   30,276,EXXON MOBIL CORPORATION,WD030,0,D01,20020327.0,,
00026,P039D,201001,30,O,908,1864,4123,177194060600,9,WD   30,276,EXXON MOBIL CORPORATION,WD030,0,D02,19950619.0,,
00026,P040,201001,0,U,0,0,0,177194065201,14,WD   30,276,EXXON MOBIL CORPORATION,WD030,0,X01,,,
00026,P041,201001,16,G,0,35779,0,177194066300,11,WD   30,276,EXXON MOBIL CORPORATION,WD030,0,S02,20100113.0,,
00026,P042,201001,0,O,0,0,0,177194067600,12,WD   30,276,EXXON MOBIL CORPORATION,WD030,0,S01,19990913.0,,
00026,P043,201001,0,O,0,0,0,177194082401,12,WD   30,276,EXXON MOBIL CORPORATION,WD030,0,D01,20060430.0,,
00026,P043,201001,0,O,0,0,0,177194082401,12,WD   30,276,EXXON MOBIL CORPORATION,WD030,0,D02,20060430.0,,
00026,T010,201001,31,O,1289,288,12752,177190021102,9,WD   30,276,EXXON MOBIL CORPORATION,WD030,0,D01,20001210.0,,
00026,T010D,201001,0,O,0,0,0,177190021102,12,WD   30,276,EXXON MOBIL CORPORATION,WD030,0,D02,20001210.0,,
00026,T015,201001,0,O,0,0,0,177190132700,12,WD   30,276,EXXON MOBIL CORPORATION,WD030,0,D04,19731130.0,,
00026,T020,201001,31,O,2679,678,27812,177194011800,9,WD   30,276,EXXON MOBIL CORPORATION,WD030,0,S02,19970528.0,,
00026,T021,201001,17,O,426,2067,10257,177194012600,9,WD   30,276,EXXON MOBIL CORPORATION,WD030,0,S02,19831130.0,,
00026,T022,201001,31,O,2124,1461,22351,177194013100,9,WD   30,276,EXXON MOBIL CORPORATION,WD030,0,D01,20010309.0,,
00026,T022D,201001,31,O,4473,1579,25639,177194013100,9,WD   30,276,EXXON MOBIL CORPORATION,WD030,0,D02,20010325.0,,
00026,T023D,201001,31,O,2500,1793,25342,177194013300,9,WD   30,276,EXXON MOBIL CORPORATION,WD030,0,S02,19890731.0,,
00026,T024,201001,31,O,842,213,457,177194025501,9,WD   30,276,EXXON MOBIL CORPORATION,WD030,0,S03,20030903.0,,
00026,T025,201001,31,O,2273,707,25434,177194032901,9,WD   30,276,EXXON MOBIL CORPORATION,WD030,0,S03,20000417.0,,
00026,T026,201001,31,O,1444,719,1517,177194033802,9,WD   30,276,EXXON MOBIL CORPORATION,WD030,0,D01,20060228.0,,
00026,T026D,201001,0,O,0,0,0,177194033802,12,WD   30,276,EXXON MOBIL CORPORATION,WD030,0,D02,20021027.0,,
00026,T027,201001,31,O,2533,653,5785,177194052301,9,WD   30,276,EXXON MOBIL CORPORATION,WD030,0,D01,19990613.0,,
00026,T027D,201001,0,O,0,0,0,177194052301,12,WD   30,276,EXXON MOBIL CORPORATION,WD030,0,D03,20030415.0,,
00026,T028,201001,0,O,0,0,0,177194051901,12,WD   30,276,EXXON MOBIL CORPORATION,WD030,0,S02,20041029.0,,
00026,T029,201001,31,O,1155,203,9171,177194052101,9,WD   30,276,EXXON MOBIL CORPORATION,WD030,0,S02,20010929.0,,
00026,T030,201001,0,O,0,0,0,177194052701,12,WD   30,276,EXXON MOBIL CORPORATION,WD030,0,S01,20010916.0,,
00026,T031,201001,31,O,6096,1773,18763,177194067400,9,WD   30,276,EXXON MOBIL CORPORATION,WD030,0,D01,19990713.0,,
00026,T031,201001,31,O,7271,1983,22351,177194067400,9,WD   30,276,EXXON MOBIL CORPORATION,WD030,0,D03,20050531.0,,
00026,T032,201001,0,O,0,0,0,177194071500,12,WD   30,276,EXXON MOBIL CORPORATION,WD030,0,D01,20041127.0,,
00026,T032D,201001,0,O,0,0,0,177194071500,12,WD   30,276,EXXON MOBIL CORPORATION,WD030,0,D02,20031002.0,,
00026,CC001,201001,29,G,0,36637,0,177194080501,11,WD   30,276,EXXON MOBIL CORPORATION,WD030,0,D01,20050331.0,,
00026,CC001,201001,31,G,0,19174,0,177194080501,11,WD   30,276,EXXON MOBIL CORPORATION,WD030,0,D02,20050331.0,,
00026,CC002,201001,30,G,10877,23976,21906,177194081400,11,WD   30,276,EXXON MOBIL CORPORATION,WD030,0,S02,20070401.0,,
00026,CC003,201001,0,G,0,0,0,177194081500,13,WD   30,276,EXXON MOBIL CORPORATION,WD030,0,S01,20051014.0,,
00026,CC004,201001,0,U,0,0,0,177194085000,14,WD   30,276,EXXON MOBIL CORPORATION,WD030,0,X01,,,
00028,E024,201001,0,U,0,0,0,177154103500,14,ST   55,276,EXXON MOBIL CORPORATION,ST054,0,X01,,,
00031,J027,201001,0,O,0,0,0,177174019000,12,GI   22,276,EXXON MOBIL CORPORATION,GI016,0,S02,20000716.0,891002932.0,0
00031,L008,201001,30,O,572,5,0,177170013000,9,GI   22,276,EXXON MOBIL CORPORATION,GI016,0,S02,19880430.0,891002932.0,0
00031,P010,201001,0,U,0,0,0,177170013501,14,GI   22,276,EXXON MOBIL CORPORATION,GI016,0,X01,,,
00031,P025,201001,31,O,2747,3694,4647,177174023500,9,GI   22,276,EXXON MOBIL CORPORATION,GI016,0,S01,19950331.0,891002932.0,0
00031,P026,201001,30,O,896,4023,13605,177174020902,9,GI   22,276,EXXON MOBIL CORPORATION,GI016,0,S01,19920930.0,891002932.0,0
00031,P027,201001,31,O,1568,3989,26855,177174021203,9,GI   22,276,EXXON MOBIL CORPORATION,GI016,0,D01,20000213.0,891002932.0,0
00031,P027D,201001,31,O,1326,1133,14596,177174021203,9,GI   22,276,EXXON MOBIL CORPORATION,GI016,0,D02,20000213.0,891002932.0,0
00031,P028,201001,31,O,1563,2069,13001,177174024500,9,GI   22,276,EXXON MOBIL CORPORATION,GI016,0,S02,19970111.0,891002932.0,0
00031,P029,201001,30,O,614,2322,6067,177174025800,9,GI   22,276,EXXON MOBIL CORPORATION,GI016,0,D01,19880131.0,891002932.0,0
00031,P029D,201001,0,O,0,0,0,177174025800,12,GI   22,276,EXXON MOBIL CORPORATION,GI016,0,D02,19880131.0,891002932.0,0
00031,P030,201001,30,O,612,2447,3294,177174026802,9,GI   22,276,EXXON MOBIL CORPORATION,GI016,0,S02,19990715.0,891002932.0,0
00031,P031,201001,31,O,5403,4945,245,177174027300,9,GI   22,276,EXXON MOBIL CORPORATION,GI016,0,S02,20020721.0,891002932.0,0
00031,P034,201001,0,O,0,0,0,177174028900,12,GI   22,276,EXXON MOBIL CORPORATION,GI016,0,S02,20011026.0,891002932.0,0
00031,P035,201001,31,O,1467,593,3263,177174029600,9,GI   22,276,EXXON MOBIL CORPORATION,GI016,0,S01,19970902.0,891002932.0,0
00031,P036,201001,0,O,0,0,0,177174029202,12,GI   22,276,EXXON MOBIL CORPORATION,GI016,0,S01,20051231.0,891002932.0,0
00031,P038,201001,0,G,0,0,0,177174037100,13,GI   22,276,EXXON MOBIL CORPORATION,GI016,0,S02,20071130.0,891002932.0,0
00031,Q007,201001,0,O,0,0,0,177170016000,12,GI   22,276,EXXON MOBIL CORPORATION,GI016,0,S03,19870331.0,891002932.0,0
00031,Q038,201001,0,O,0,0,0,177174026600,12,GI   22,276,EXXON MOBIL CORPORATION,GI016,0,D01,19880630.0,891002932.0,0
00031,Q038D,201001,30,O,612,5,986,177174026600,9,GI   22,276,EXXON MOBIL CORPORATION,GI016,0,D02,19880630.0,891002932.0,0
00031,Q039,201001,0,U,0,0,0,177174026700,14,GI   22,276,EXXON MOBIL CORPORATION,GI016,0,X01,,,
00031,Q040,201001,0,U,0,0,0,177174027100,14,GI   22,276,EXXON MOBIL CORPORATION,GI016,0,X01,,,
00031,Q041,201001,31,O,1484,2638,3674,177174027401,9,GI   22,276,EXXON MOBIL CORPORATION,GI016,0,D01,19881031.0,891002932.0,0
00031,Q041D,201001,0,O,0,0,0,177174027401,12,GI   22,276,EXXON MOBIL CORPORATION,GI016,0,D02,19881031.0,891002932.0,0
00031,Q042,201001,0,O,0,0,0,177174028200,12,GI   22,276,EXXON MOBIL CORPORATION,GI016,0,D01,19890430.0,891002932.0,0
00031,Q042D,201001,31,O,1953,664,4307,177174028200,9,GI   22,276,EXXON MOBIL CORPORATION,GI016,0,D02,19890331.0,891002932.0,0
00031,Q043,201001,0,O,0,0,0,177174029000,12,GI   22,276,EXXON MOBIL CORPORATION,GI016,0,D01,19890930.0,891002932.0,0
00031,Q043D,201001,0,O,0,0,0,177174029000,12,GI   22,276,EXXON MOBIL CORPORATION,GI016,0,D02,19890630.0,891002932.0,0
00031,Q044,201001,0,O,0,0,0,177174028400,12,GI   22,276,EXXON MOBIL CORPORATION,GI016,0,S01,19890430.0,891002932.0,0
00031,Q045,201001,0,O,0,0,0,177174029300,12,GI   22,276,EXXON MOBIL CORPORATION,GI016,0,S01,19890731.0,891002932.0,0
00031,Q057,201001,30,O,832,91,4979,177174030400,9,GI   22,276,EXXON MOBIL CORPORATION,GI016,0,S01,19900131.0,891002932.0,0
00031,Q058,201001,0,O,0,0,0,177174031000,12,GI   22,276,EXXON MOBIL CORPORATION,GI016,0,S01,19900228.0,891002932.0,0
00031,R021,201001,0,O,0,0,0,177174027500,12,GI   22,276,EXXON MOBIL CORPORATION,GI016,0,S02,19920229.0,891002932.0,0
00031,R022,201001,12,O,293,145,9382,177174019902,9,GI   22,276,EXXON MOBIL CORPORATION,GI016,0,D01,20000605.0,891002932.0,0
00031,R022D,201001,0,O,0,0,0,177174019902,12,GI   22,276,EXXON MOBIL CORPORATION,GI016,0,D02,20000729.0,891002932.0,0
00031,U019,201001,29,O,518,4,3483,177170060100,9,GI   22,276,EXXON MOBIL CORPORATION,GI016,0,S01,19870930.0,891002932.0,0
00031,U029,201001,0,U,0,0,0,177174008900,14,GI   22,276,EXXON MOBIL CORPORATION,GI016,0,X01,,,
00031,U031,201001,0,U,0,0,0,177172009800,14,GI   22,276,EXXON MOBIL CORPORATION,GI016,0,X01,,,
00031,U032,201001,0,U,0,0,0,177172010000,14,GI   22,276,EXXON MOBIL CORPORATION,GI016,0,X01,,,
00031,U040,201001,0,U,0,0,0,177174015000,14,GI   22,276,EXXON MOBIL CORPORATION,GI016,0,X01,,,
00031,U044,201001,0,O,0,0,0,177174015200,12,GI   22,276,EXXON MOBIL CORPORATION,GI016,0,S01,19830630.0,891002932.0,0
00031,U045,201001,0,U,0,0,0,177174015500,14,GI   22,276,EXXON MOBIL CORPORATION,GI016,0,X01,,,
00031,U049,201001,0,O,0,0,0,177174029800,12,GI   22,276,EXXON MOBIL CORPORATION,GI016,0,S02,20060228.0,891002932.0,0
00031,U050,201001,20,O,1014,515,56,177174030100,9,GI   22,276,EXXON MOBIL CORPORATION,GI016,0,S01,19891231.0,891002932.0,0
00031,W031,201001,0,O,0,0,0,177170065401,12,GI   22,276,EXXON MOBIL CORPORATION,GI016,0,S01,19871130.0,891002932.0,0
00031,W035,201001,0,U,0,0,0,177174018000,14,GI   22,276,EXXON MOBIL CORPORATION,GI016,0,X01,,,
00031,W036,201001,0,O,0,0,0,177174017600,12,GI   22,276,EXXON MOBIL CORPORATION,GI016,0,S01,19890430.0,891002932.0,0
00031,W038,201001,30,O,1786,15,6370,177174028000,9,GI   22,276,EXXON MOBIL CORPORATION,GI016,0,S01,20050630.0,891002932.0,0
00031,W039,201001,0,O,0,0,0,177174027700,12,GI   22,276,EXXON MOBIL CORPORATION,GI016,0,S01,19881231.0,891002932.0,0
00032,003,201001,24,O,3673,8728,7276,177174013500,9,GI   18,276,EXXON MOBIL CORPORATION,GI018,0,S01,19820831.0,,
