LEASE_NUMBER,COMPLETION_NAME,PRODUCTION_DATE,DAYS_ON_PROD,PRODUCT_CODE,MON_O_PROD_VOL,MON_G_PROD_VOL,MON_WTR_PROD_VOL,API_WELL_NUMBER,WELL_STAT_CD,AREA_CODE_BLOCK_NUM,OPERATOR_NUM,SORT_NAME,BOEM_FIELD,INJECTION_VOLUME,PROD_INTERVAL_CD,FIRST_PROD_DATE,UNIT_AGT_NUMBER,UNIT_ALOC_SUFFIX
00016,L011,201701,0,O,0,0,0,177194030200,12,WD   31,2375,ENERGY XXI GOM LLC,WD030,0.0,S02,20061130.0,,
00016,L012,201701,0,O,0,0,0,177194030600,12,WD   31,2375,ENERGY XXI GOM LLC,WD030,0.0,S02,20131031.0,,
00016,L013,201701,31,O,2298,1280,16332,177194043302,9,WD   31,2375,ENERGY XXI GOM LLC,WD030,0.0,D01,20050430.0,,
00016,L013D,201701,0,O,0,0,0,177194043302,12,WD   31,2375,ENERGY XXI GOM LLC,WD030,0.0,D02,,,
00016,L019,201701,0,U,0,0,0,177194049600,14,WD   31,2375,ENERGY XXI GOM LLC,WD030,0.0,X01,,,
00016,L020,201701,31,O,389,36,51485,177194050502,9,WD   31,2375,ENERGY XXI GOM LLC,WD030,0.0,S02,20141228.0,,
00016,L021,201701,0,O,0,0,0,177194058100,12,WD   31,2375,ENERGY XXI GOM LLC,WD030,0.0,D04,20140403.0,,
00016,L021D,201701,0,G,0,0,0,177194058100,13,WD   31,2375,ENERGY XXI GOM LLC,WD030,0.0,D03,20031231.0,,
00016,L022D,201701,0,O,0,0,0,177194057800,12,WD   31,2375,ENERGY XXI GOM LLC,WD030,0.0,D02,19940430.0,,
00016,N010,201701,0,U,0,0,0,177190070200,14,WD   31,2375,ENERGY XXI GOM LLC,WD030,0.0,X01,,,
00016,N018,201701,31,O,2104,1482,37920,177190071101,9,WD   31,2375,ENERGY XXI GOM LLC,WD030,0.0,S01,20010708.0,,
00016,N019,201701,0,O,0,0,0,177194026000,12,WD   31,2375,ENERGY XXI GOM LLC,WD030,0.0,S01,19820731.0,,
00016,N020,201701,0,O,0,0,0,177194026101,12,WD   31,2375,ENERGY XXI GOM LLC,WD030,0.0,D01,19990513.0,,
00016,N020D,201701,31,O,1036,1169,22096,177194026101,9,WD   31,2375,ENERGY XXI GOM LLC,WD030,0.0,D02,19990513.0,,
00016,N021,201701,0,O,0,0,0,177194057100,12,WD   31,2375,ENERGY XXI GOM LLC,WD030,0.0,S02,20010531.0,,
00016,N022,201701,31,O,2591,929,58505,177194060401,9,WD   31,2375,ENERGY XXI GOM LLC,WD030,0.0,S01,20010623.0,,
00016,N023,201701,0,U,0,0,0,177194060101,14,WD   31,2375,ENERGY XXI GOM LLC,WD030,0.0,X01,,,
00016,N024,201701,0,O,0,0,0,177194071201,12,WD   31,2375,ENERGY XXI GOM LLC,WD030,0.0,S01,20020815.0,,
00016,S018,201701,0,U,0,0,0,177190072300,14,WD   31,2375,ENERGY XXI GOM LLC,WD030,0.0,X01,,,
00016,S024,201701,0,O,0,0,0,177194049200,12,WD   31,2375,ENERGY XXI GOM LLC,WD030,0.0,S02,20050630.0,,
00018,B021,201701,29,O,103,1305,2754,177154057901,9,ST   66,2375,ENERGY XXI GOM LLC,ST054,0.0,S01,19980220.0,891003444.0,0
00019,G005,201701,0,U,0,0,0,177154054200,14,ST   54,2375,ENERGY XXI GOM LLC,ST054,0.0,X01,,,
00019,G007,201701,0,U,0,0,0,177154052300,14,ST   54,2375,ENERGY XXI GOM LLC,ST054,0.0,X01,,,
00019,G008,201701,0,U,0,0,0,177154051801,14,ST   54,2375,ENERGY XXI GOM LLC,ST054,0.0,X01,,,
00019,G011,201701,31,G,2045,987,14240,177154051401,11,ST   54,2375,ENERGY XXI GOM LLC,ST054,0.0,D01,20130620.0,891003444.0,0
00019,G011,201701,29,G,0,14810,3691,177154051401,11,ST   54,2375,ENERGY XXI GOM LLC,ST054,0.0,D02,20130622.0,891003444.0,0
00019,G013,201701,31,O,2127,115,34604,177154050900,9,ST   54,2375,ENERGY XXI GOM LLC,ST054,0.0,S01,19821130.0,891003444.0,0
00019,G017,201701,23,G,218,9925,4749,177154054301,11,ST   54,2375,ENERGY XXI GOM LLC,ST054,0.0,S01,20090820.0,891003444.0,0
00019,G018,201701,31,O,900,619,1647,177154052802,9,ST   54,2375,ENERGY XXI GOM LLC,ST054,0.0,S01,19971104.0,891003444.0,0
00019,G020,201701,31,O,1729,806,15540,177154054802,9,ST   54,2375,ENERGY XXI GOM LLC,ST054,0.0,S01,20130302.0,891003444.0,0
00019,G022,201701,0,O,0,0,0,177154064703,12,ST   54,2375,ENERGY XXI GOM LLC,ST054,0.0,S01,19980316.0,891003444.0,0
00019,G023,201701,31,O,1913,686,15712,177154054901,9,ST   54,2375,ENERGY XXI GOM LLC,ST054,0.0,S01,19951112.0,891003444.0,0
00019,G028,201701,0,U,0,0,0,177154080101,14,ST   54,2375,ENERGY XXI GOM LLC,ST054,0.0,X01,,,
00019,G031,201701,31,O,2789,621,15537,177154080201,9,ST   54,2375,ENERGY XXI GOM LLC,ST054,0.0,S01,19980118.0,891003444.0,0
00019,G032,201701,31,O,1790,2126,14671,177154087800,9,ST   54,2375,ENERGY XXI GOM LLC,ST054,0.0,S01,19960204.0,891003444.0,0
00019,J005,201701,0,O,0,0,0,177154124200,12,ST   54,2375,ENERGY XXI GOM LLC,ST054,0.0,S01,20090608.0,891003444.0,0
00020,006,201701,29,O,2576,3705,16999,177154078402,8,ST   67,3295,FIELDWOOD ENERGY LLC,ST054,0.0,S01,20081114.0,891003444.0,0
00020,B001,201701,0,U,0,0,0,177150031700,14,ST   67,2375,ENERGY XXI GOM LLC,ST054,0.0,X01,,,
00020,B003,201701,0,U,0,0,0,177150031900,14,ST   67,2375,ENERGY XXI GOM LLC,ST054,0.0,X01,,,
00020,B008,201701,0,U,0,0,0,177150084500,14,ST   67,2375,ENERGY XXI GOM LLC,ST054,0.0,X01,,,
00020,B009,201701,0,U,0,0,0,177150102200,14,ST   67,2375,ENERGY XXI GOM LLC,ST054,0.0,X01,,,
00020,B022,201701,31,O,803,262,5419,177154057000,9,ST   67,2375,ENERGY XXI GOM LLC,ST054,0.0,D04,19980516.0,891003444.0,0
00020,B023,201701,31,O,2256,1936,65999,177154056601,9,ST   67,2375,ENERGY XXI GOM LLC,ST054,0.0,S01,19970202.0,891003444.0,0
00020,B025,201701,31,O,3518,3919,15196,177154058505,9,ST   67,2375,ENERGY XXI GOM LLC,ST054,0.0,S01,20030608.0,891003444.0,0
00020,B026,201701,31,O,1047,2796,19945,177154061701,9,ST   67,2375,ENERGY XXI GOM LLC,ST054,0.0,S01,19950430.0,891003444.0,0
00020,B027,201701,11,O,1872,1719,46,177154063804,9,ST   67,2375,ENERGY XXI GOM LLC,ST054,0.0,D02,20120416.0,891003444.0,0
00020,B027,201701,20,O,2073,3409,16,177154063804,9,ST   67,2375,ENERGY XXI GOM LLC,ST054,0.0,D01,20120430.0,891003444.0,0
00020,B029,201701,0,G,0,0,0,177154098201,13,ST   67,2375,ENERGY XXI GOM LLC,ST054,0.0,S02,20090131.0,891003444.0,0
00020,B030,201701,10,O,871,816,1737,177154097100,9,ST   67,2375,ENERGY XXI GOM LLC,ST054,0.0,D04,20161031.0,891003444.0,0
00020,B030,201701,21,O,721,99,2776,177154097100,9,ST   67,2375,ENERGY XXI GOM LLC,ST054,0.0,D03,20090111.0,891003444.0,0
00020,B031,201701,31,O,488,2834,380,177154096800,9,ST   67,2375,ENERGY XXI GOM LLC,ST054,0.0,S04,20080815.0,891003444.0,0
00020,B032,201701,29,G,227,13468,429,177154067702,11,ST   67,2375,ENERGY XXI GOM LLC,ST054,0.0,S03,20050531.0,891003444.0,0
00020,B033,201701,31,G,1712,5981,50078,177154111601,11,ST   67,2375,ENERGY XXI GOM LLC,ST054,0.0,S03,20121231.0,891003444.0,0
00020,B043,201701,0,U,0,0,0,177154091703,14,ST   67,2375,ENERGY XXI GOM LLC,ST054,0.0,X01,,,
00020,G001,201701,0,U,0,0,0,177154050701,14,ST   67,2375,ENERGY XXI GOM LLC,ST054,0.0,X01,,,
00020,G014,201701,31,G,1972,114,27682,177154052001,11,ST   67,2375,ENERGY XXI GOM LLC,ST054,0.0,S01,20130509.0,891003444.0,0
00020,G015,201701,0,U,0,0,0,177154053502,14,ST   67,2375,ENERGY XXI GOM LLC,ST054,0.0,X01,,,
00020,G021,201701,0,O,0,0,0,177154064000,12,ST   67,2375,ENERGY XXI GOM LLC,ST054,0.0,S01,19860831.0,891003444.0,0
00020,G024,201701,31,O,2861,1488,18368,177154073301,9,ST   67,2375,ENERGY XXI GOM LLC,ST054,0.0,S01,20150131.0,891003444.0,0
00020,G025,201701,0,U,0,0,0,177154073700,14,ST   67,2375,ENERGY XXI GOM LLC,ST054,0.0,X01,,,
00020,G029,201701,18,O,344,297,278,177154074105,9,ST   67,2375,ENERGY XXI GOM LLC,ST054,0.0,S01,20130405.0,891003444.0,0
00020,G030,201701,0,O,0,0,0,177154080000,12,ST   67,2375,ENERGY XXI GOM LLC,ST054,0.0,S02,20021117.0,891003444.0,0
00020,H001,201701,31,O,16072,32789,16722,177154082703,9,ST   67,2375,ENERGY XXI GOM LLC,ST054,0.0,D01,20010131.0,891003444.0,0
00020,H001D,201701,0,O,0,0,0,177154082703,12,ST   67,2375,ENERGY XXI GOM LLC,ST054,0.0,D02,20010131.0,891003444.0,0
00020,H002,201701,26,O,2180,13575,978,177150096800,8,ST   67,2375,ENERGY XXI GOM LLC,ST054,0.0,S02,19760430.0,891003444.0,0
00026,J012,201701,0,U,0,0,0,177190018200,14,WD   30,2375,ENERGY XXI GOM LLC,WD030,0.0,X01,,,
00026,J019,201701,0,U,0,0,0,177192020300,14,WD   30,2375,ENERGY XXI GOM LLC,WD030,0.0,X01,,,
00026,J022,201701,0,U,0,0,0,177190018401,14,WD   30,2375,ENERGY XXI GOM LLC,WD030,0.0,X01,,,
00026,J023,201701,0,O,0,0,0,177194013700,12,WD   30,2375,ENERGY XXI GOM LLC,WD030,0.0,S03,20000911.0,,
00026,J025,201701,0,U,0,0,0,177194014600,14,WD   30,2375,ENERGY XXI GOM LLC,WD030,0.0,X01,,,
00026,J026,201701,30,O,1254,1093,40875,177194036200,9,WD   30,2375,ENERGY XXI GOM LLC,WD030,0.0,S03,20110921.0,,
00026,J028,201701,0,U,0,0,0,177194068501,14,WD   30,2375,ENERGY XXI GOM LLC,WD030,0.0,X01,,,
00026,P003,201701,0,G,0,0,0,177190019401,13,WD   30,2375,ENERGY XXI GOM LLC,WD030,0.0,S01,20140808.0,,
00026,P009,201701,0,O,0,0,0,177190019903,12,WD   30,2375,ENERGY XXI GOM LLC,WD030,0.0,S01,20140930.0,,
00026,P012,201701,0,O,0,0,0,177190020200,12,WD   30,2375,ENERGY XXI GOM LLC,WD030,0.0,T03,,,
00026,P012D,201701,0,O,0,0,0,177190020200,12,WD   30,2375,ENERGY XXI GOM LLC,WD030,0.0,T02,19840531.0,,
00026,P012T,201701,0,O,0,0,0,177190020200,12,WD   30,2375,ENERGY XXI GOM LLC,WD030,0.0,T63,,,
00026,P024,201701,0,U,0,0,0,177192018700,14,WD   30,2375,ENERGY XXI GOM LLC,WD030,0.0,X01,,,
00026,P029,201701,31,O,952,1511,17966,177194024600,9,WD   30,2375,ENERGY XXI GOM LLC,WD030,0.0,S02,20130228.0,,
00026,P032,201701,31,O,1527,886,2739,177194024702,9,WD   30,2375,ENERGY XXI GOM LLC,WD030,0.0,D01,20010409.0,,
00026,P032D,201701,0,O,0,0,0,177194024702,12,WD   30,2375,ENERGY XXI GOM LLC,WD030,0.0,D02,20010425.0,,
00026,P033,201701,31,O,905,769,18767,177194039501,9,WD   30,2375,ENERGY XXI GOM LLC,WD030,0.0,S02,19970306.0,,
00026,P034,201701,31,O,1273,1537,41768,177194052800,9,WD   30,2375,ENERGY XXI GOM LLC,WD030,0.0,S01,19910331.0,,
00026,P035,201701,31,O,457,1791,33118,177194053501,9,WD   30,2375,ENERGY XXI GOM LLC,WD030,0.0,S02,19930228.0,,
00026,P036,201701,31,O,1372,1027,45271,177194053000,9,WD   30,2375,ENERGY XXI GOM LLC,WD030,0.0,D01,19910131.0,,
00026,P036D,201701,0,O,0,0,0,177194053000,12,WD   30,2375,ENERGY XXI GOM LLC,WD030,0.0,D02,19910131.0,,
00026,P037,201701,0,O,0,0,0,177194053300,12,WD   30,2375,ENERGY XXI GOM LLC,WD030,0.0,D01,20060831.0,,
00026,P037D,201701,31,O,1083,906,3454,177194053300,9,WD   30,2375,ENERGY XXI GOM LLC,WD030,0.0,D02,19910531.0,,
00026,P038,201701,31,G,0,8102,250,177194057401,11,WD   30,2375,ENERGY XXI GOM LLC,WD030,0.0,D02,20140518.0,,
00026,P038,201701,0,G,0,0,0,177194057401,13,WD   30,2375,ENERGY XXI GOM LLC,WD030,0.0,D03,20141125.0,,
00026,P039,201701,0,O,0,0,0,177194060600,12,WD   30,2375,ENERGY XXI GOM LLC,WD030,0.0,D01,20020327.0,,
00026,P039D,201701,31,O,345,473,46821,177194060600,9,WD   30,2375,ENERGY XXI GOM LLC,WD030,0.0,D02,19950619.0,,
00026,P040,201701,0,O,0,0,0,177194065205,12,WD   30,2375,ENERGY XXI GOM LLC,WD030,0.0,S01,,,
00026,P041,201701,0,U,0,0,0,177194066300,14,WD   30,2375,ENERGY XXI GOM LLC,WD030,0.0,X01,,,
00026,P042,201701,31,O,0,3848,478,177194067601,9,WD   30,2375,ENERGY XXI GOM LLC,WD030,0.0,S01,20140430.0,,
00026,P043,201701,0,G,0,0,0,177194082401,13,WD   30,2375,ENERGY XXI GOM LLC,WD030,0.0,D03,20140403.0,,
00026,P043,201701,0,O,0,0,0,177194082401,12,WD   30,2375,ENERGY XXI GOM LLC,WD030,0.0,D04,20140403.0,,
00026,T010,201701,30,O,354,263,11400,177190021102,9,WD   30,2375,ENERGY XXI GOM LLC,WD030,0.0,D01,20001210.0,,
00026,T010D,201701,0,O,0,0,0,177190021102,12,WD   30,2375,ENERGY XXI GOM LLC,WD030,0.0,D02,20001210.0,,
00026,T015,201701,0,O,0,0,0,177190132700,12,WD   30,2375,ENERGY XXI GOM LLC,WD030,0.0,D04,19731130.0,,
00026,T020,201701,30,O,1376,833,39220,177194011800,9,WD   30,2375,ENERGY XXI GOM LLC,WD030,0.0,S02,19970528.0,,
00026,T021,201701,30,O,993,1334,32688,177194012600,9,WD   30,2375,ENERGY XXI GOM LLC,WD030,0.0,S02,19831130.0,,
00026,T022,201701,30,O,1265,1154,41659,177194013100,9,WD   30,2375,ENERGY XXI GOM LLC,WD030,0.0,D01,20010309.0,,
00026,T022D,201701,30,O,823,1205,27170,177194013100,9,WD   30,2375,ENERGY XXI GOM LLC,WD030,0.0,D02,20010325.0,,
00026,T023D,201701,30,O,688,862,45828,177194013300,9,WD   30,2375,ENERGY XXI GOM LLC,WD030,0.0,S02,19890731.0,,
00026,T024,201701,0,O,0,0,0,177194025501,12,WD   30,2375,ENERGY XXI GOM LLC,WD030,0.0,S04,20160229.0,,
00026,T025,201701,30,O,1273,1027,42066,177194032901,9,WD   30,2375,ENERGY XXI GOM LLC,WD030,0.0,S03,20000417.0,,
00026,T026,201701,30,O,951,1038,3006,177194033802,9,WD   30,2375,ENERGY XXI GOM LLC,WD030,0.0,D01,20160229.0,,
00026,T026D,201701,0,O,0,0,0,177194033802,12,WD   30,2375,ENERGY XXI GOM LLC,WD030,0.0,D02,20021027.0,,
00026,T027,201701,30,O,1242,1079,32424,177194052301,9,WD   30,2375,ENERGY XXI GOM LLC,WD030,0.0,D01,19990613.0,,
00026,T027D,201701,0,O,0,0,0,177194052301,12,WD   30,2375,ENERGY XXI GOM LLC,WD030,0.0,D03,20030415.0,,
00026,T028,201701,0,O,0,0,0,177194051901,12,WD   30,2375,ENERGY XXI GOM LLC,WD030,0.0,S02,20041029.0,,
00026,T029,201701,30,O,321,437,10764,177194052101,9,WD   30,2375,ENERGY XXI GOM LLC,WD030,0.0,S02,20010929.0,,
00026,T030,201701,0,O,0,0,0,177194052701,12,WD   30,2375,ENERGY XXI GOM LLC,WD030,0.0,S01,20010916.0,,
00026,T031,201701,30,O,3057,952,38968,177194067400,9,WD   30,2375,ENERGY XXI GOM LLC,WD030,0.0,D01,19990713.0,,
00026,T031,201701,30,O,2394,413,29343,177194067400,9,WD   30,2375,ENERGY XXI GOM LLC,WD030,0.0,D03,20050531.0,,
00026,T032,201701,0,O,0,0,0,177194071500,12,WD   30,2375,ENERGY XXI GOM LLC,WD030,0.0,D01,20041127.0,,
00026,T032D,201701,0,O,0,0,0,177194071500,12,WD   30,2375,ENERGY XXI GOM LLC,WD030,0.0,D02,20031002.0,,
00026,CC001,201701,0,G,0,0,0,177194080501,13,WD   30,2375,ENERGY XXI GOM LLC,WD030,0.0,D02,20050331.0,,
00026,CC001,201701,0,G,0,0,0,177194080501,13,WD   30,2375,ENERGY XXI GOM LLC,WD030,0.0,D01,20050331.0,,
00026,CC002,201701,0,G,0,0,0,177194081400,13,WD   30,2375,ENERGY XXI GOM LLC,WD030,0.0,S01,20150831.0,,
00026,CC003,201701,31,O,498,4195,1447,177194081500,9,WD   30,2375,ENERGY XXI GOM LLC,WD030,0.0,S01,20051014.0,,
00026,CC004,201701,0,U,0,0,0,177194085000,14,WD   30,2375,ENERGY XXI GOM LLC,WD030,0.0,X01,,,
00028,E024,201701,0,U,0,0,0,177154103500,14,ST   55,2375,ENERGY XXI GOM LLC,ST054,0.0,X01,,,
00031,J027,201701,0,O,0,0,0,177174019000,12,GI   22,2375,ENERGY XXI GOM LLC,GI016,0.0,S02,20000716.0,891002932.0,0
00031,L008,201701,31,O,259,1282,0,177170013000,9,GI   22,2375,ENERGY XXI GOM LLC,GI016,0.0,S02,19880430.0,891002932.0,0
00031,P001,201701,0,U,0,0,0,177170012200,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0.0,X01,,,
00031,P002,201701,0,U,0,0,0,177170012400,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0.0,X01,,,
00031,P003,201701,0,U,0,0,0,177170013300,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0.0,X01,,,
00031,P005,201701,0,U,0,0,0,177170011900,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0.0,X01,,,
00031,P007,201701,0,U,0,0,0,177170012900,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0.0,X01,,,
00031,P009,201701,0,U,0,0,0,177170012300,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0.0,X01,,,
00031,P010,201701,0,U,0,0,0,177170013501,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0.0,X01,,,
00031,P012,201701,0,U,0,0,0,177170012700,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0.0,X01,,,
00031,P015,201701,0,U,0,0,0,177170012100,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0.0,X01,,,
00031,P016,201701,0,U,0,0,0,177170012600,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0.0,X01,,,
00031,P017,201701,0,U,0,0,0,177170012000,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0.0,X01,,,
00031,P018,201701,0,U,0,0,0,177170011300,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0.0,X01,,,
00031,P019,201701,0,U,0,0,0,177170013100,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0.0,X01,,,
00031,P023,201701,0,U,0,0,0,177170011800,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0.0,X01,,,
00031,P025,201701,31,O,786,3044,7156,177174023500,9,GI   22,2375,ENERGY XXI GOM LLC,GI016,0.0,S01,19950331.0,891002932.0,0
00031,P026,201701,31,O,807,3222,10258,177174020902,9,GI   22,2375,ENERGY XXI GOM LLC,GI016,0.0,S01,19920930.0,891002932.0,0
00031,P027,201701,31,O,883,2091,12556,177174021203,9,GI   22,2375,ENERGY XXI GOM LLC,GI016,0.0,S03,20110925.0,891002932.0,0
00031,P028,201701,0,U,0,0,0,177174024500,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0.0,X01,,,
00031,P029,201701,0,O,0,0,0,177174025800,12,GI   22,2375,ENERGY XXI GOM LLC,GI016,0.0,D03,20131213.0,891002932.0,0
00031,P030,201701,31,O,2513,4709,41674,177174026804,9,GI   22,2375,ENERGY XXI GOM LLC,GI016,0.0,S01,20130630.0,891002932.0,0
00031,P031,201701,31,O,1666,3789,1714,177174027300,9,GI   22,2375,ENERGY XXI GOM LLC,GI016,0.0,S02,20020721.0,891002932.0,0
00031,P034,201701,0,O,0,0,0,177174028902,12,GI   22,2375,ENERGY XXI GOM LLC,GI016,0.0,D02,20121102.0,891002932.0,0
00031,P034,201701,31,O,769,2670,48507,177174028902,9,GI   22,2375,ENERGY XXI GOM LLC,GI016,0.0,D01,20121231.0,891002932.0,0
00031,P035,201701,0,U,0,0,0,177174029603,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0.0,X01,,,
00031,P036,201701,0,O,0,0,0,177174029202,12,GI   22,2375,ENERGY XXI GOM LLC,GI016,0.0,S01,20051231.0,891002932.0,0
00031,P038,201701,31,G,750,1828,12424,177174037100,11,GI   22,2375,ENERGY XXI GOM LLC,GI016,0.0,D04,20110831.0,891002932.0,0
00031,P038,201701,0,O,0,0,0,177174037100,12,GI   22,2375,ENERGY XXI GOM LLC,GI016,0.0,D03,20110930.0,891002932.0,0
00031,Q007,201701,0,U,0,0,0,177170016000,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0.0,X01,,,
00031,Q038,201701,0,O,0,0,0,177174026600,12,GI   22,2375,ENERGY XXI GOM LLC,GI016,0.0,D01,19880630.0,891002932.0,0
00031,Q038D,201701,31,O,1546,2920,4642,177174026600,9,GI   22,2375,ENERGY XXI GOM LLC,GI016,0.0,D02,19880630.0,891002932.0,0
00031,Q039,201701,0,U,0,0,0,177174026700,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0.0,X01,,,
00031,Q040,201701,0,U,0,0,0,177174027100,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0.0,X01,,,
00031,Q041,201701,0,O,0,0,0,177174027401,12,GI   22,2375,ENERGY XXI GOM LLC,GI016,0.0,D01,19881031.0,891002932.0,0
00031,Q041D,201701,31,O,553,1299,1987,177174027401,9,GI   22,2375,ENERGY XXI GOM LLC,GI016,0.0,D02,19881031.0,891002932.0,0
00031,Q042,201701,31,O,1670,2063,13019,177174028200,9,GI   22,2375,ENERGY XXI GOM LLC,GI016,0.0,D01,19890430.0,891002932.0,0
00031,Q042D,201701,0,O,0,0,0,177174028200,12,GI   22,2375,ENERGY XXI GOM LLC,GI016,0.0,D02,19890331.0,891002932.0,0
00031,Q043,201701,31,O,920,1738,6278,177174029000,9,GI   22,2375,ENERGY XXI GOM LLC,GI016,0.0,S03,20111017.0,891002932.0,0
00031,Q044,201701,0,U,0,0,0,177174028400,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0.0,X01,,,
00031,Q045,201701,31,O,390,2172,4793,177174029300,9,GI   22,2375,ENERGY XXI GOM LLC,GI016,0.0,S03,20121018.0,891002932.0,0
00031,Q057,201701,0,O,0,0,0,177174030400,12,GI   22,2375,ENERGY XXI GOM LLC,GI016,0.0,D02,20121016.0,891002932.0,0
00031,Q057,201701,31,O,1251,1600,14509,177174030400,9,GI   22,2375,ENERGY XXI GOM LLC,GI016,0.0,D01,20121031.0,891002932.0,0
00031,Q058,201701,0,O,0,0,0,177174031000,12,GI   22,2375,ENERGY XXI GOM LLC,GI016,0.0,D01,,891002932.0,0
00031,Q058,201701,31,O,596,1404,0,177174031000,9,GI   22,2375,ENERGY XXI GOM LLC,GI016,0.0,D02,20121029.0,891002932.0,0
00031,R021,201701,0,O,0,0,0,177174027500,12,GI   22,2375,ENERGY XXI GOM LLC,GI016,0.0,S02,19920229.0,891002932.0,0
00031,R022,201701,0,O,0,0,0,177174019905,12,GI   22,2375,ENERGY XXI GOM LLC,GI016,0.0,D02,20111130.0,891002932.0,0
00031,R022,201701,31,O,3434,2339,14846,177174019905,9,GI   22,2375,ENERGY XXI GOM LLC,GI016,0.0,D03,20150831.0,891002932.0,0
00031,R024,201701,31,O,2224,2254,40207,177174042203,9,GI   22,2375,ENERGY XXI GOM LLC,GI016,0.0,S02,20140202.0,891002932.0,0
00031,U017,201701,15,O,169,106,486,177170059803,9,GI   22,2375,ENERGY XXI GOM LLC,GI016,0.0,S01,20130430.0,891002932.0,0
