"BA007A","G04558","          .00000","   163540.000000","    163540.00000","  51541189.00000","          .00000","  51541189.00000","    937150.00000","FEB-1984"
"BA017A","G02658","          .00000","   247576.000000","    247576.00000","  42856181.00000","          .00000","  42856181.00000","     87962.00000","NOV-1981"
"BA017A","G02659","          .00000","   208117.000000","    208117.00000","  32943232.00000","          .00000","  32943232.00000","    236867.00000","NOV-1981"
"BA017A","G05174","          .00000","    55881.000000","     55881.00000","   7500072.00000","          .00000","   7500072.00000","     47242.00000","SEP-1984"
"BA017A","G23166","          .00000","    40043.000000","     40043.00000","   7203494.00000","          .00000","   7203494.00000","     21776.00000","SEP-2003"
"BA020A","G03472","          .00000","    55161.000000","     55161.00000","  69947334.00000","          .00000","  69947334.00000","    372753.00000","SEP-1985"
"BA020A","G03936","          .00000","   148319.000000","    148319.00000"," 322056701.00000","          .00000"," 322056701.00000","   2049433.00000","JUN-1985"
"BA021A","G08120","          .00000","    58551.000000","     58551.00000","  60141957.00000","          .00000","  60141957.00000","   2336630.00000","OCT-1992"
"BA022A","G03937","       163.00000","    45730.000000","     45893.00000","   8775798.00000","     48566.00000","   8824364.00000","    307643.00000","MAR-1984"
"BA022A","G03938","          .00000","   623556.000000","    623556.00000","  75569373.00000","          .00000","  75569373.00000","   4567976.00000","DEC-1983"
"BA022A","G04559","          .00000","    87086.000000","     87086.00000","  41687572.00000","          .00000","  41687572.00000","   1815732.00000","OCT-1984"
"BA022A","G18904","          .00000","      326.000000","       326.00000","     51386.00000","          .00000","     51386.00000","     18931.00000","NOV-2000"
"BA052A","G06085","          .00000","   432774.000000","    432774.00000"," 137937470.00000","          .00000"," 137937470.00000","   2303931.00000","DEC-1985"
"BA052A","G06086","          .00000","    60220.000000","     60220.00000","  16364993.00000","          .00000","  16364993.00000","     77888.00000","NOV-1990"
"BA052A","G06087","          .00000","    98544.000000","     98544.00000","   7144010.00000","          .00000","   7144010.00000","    297874.00000","DEC-1990"
"BA052A","G06088","          .00000","    72209.000000","     72209.00000","  22200337.00000","          .00000","  22200337.00000","    101690.00000","DEC-1990"
"BA052A","G07227","          .00000","     3597.000000","      3597.00000","   1073482.00000","          .00000","   1073482.00000","      1054.00000","NOV-1990"
"BA052A","G08549","          .00000","     5252.000000","      5252.00000","   1961524.00000","          .00000","   1961524.00000","     15104.00000","APR-1994"
"BA070A","G02663","          .00000","   207450.000000","    207450.00000"," 166818157.00000","          .00000"," 166818157.00000","   3004271.00000","JAN-1979"
"BA070A","G03940","          .00000","    50106.000000","     50106.00000","  57691289.00000","          .00000","  57691289.00000","   1677731.00000","DEC-1982"
"BA076A","G01752","          .00000","   357177.000000","    357177.00000"," 194989300.00000","          .00000"," 194989300.00000","   2379666.00000","JUN-1972"
"BA076A","G26469","          .00000","     1881.000000","      1881.00000","   1633165.00000","          .00000","   1633165.00000","     13205.00000","NOV-2007"
"BA105A","G01754","          .00000","   158956.000000","    158956.00000","  14157979.00000","          .00000","  14157979.00000","    400666.00000","JAN-1977"
"BA105A","G01757","          .00000","   713483.000000","    713483.00000"," 403880129.00000","          .00000"," 403880129.00000","   2408373.00000","JAN-1977"
"BA133A","G02664","          .00000","    48182.000000","     48182.00000","   5382204.00000","          .00000","   5382204.00000","    205566.00000","NOV-1983"
"BA133A","G02665","       274.00000","  1577325.000000","   1577599.00000"," 906328686.00000","     17243.00000"," 906345929.00000","   6542845.00000","OCT-1978"
"BA133A","G11297","       103.00000","    22758.000000","     22861.00000","   4468076.00000","     16894.00000","   4484970.00000","     37536.00000","JUN-1990"
"BA133A","G22188","          .00000","    10357.000000","     10357.00000","   4720407.00000","          .00000","   4720407.00000","    167873.00000","AUG-2005"
"BA364","G07214","          .00000","    29708.000000","     29708.00000","   7374612.00000","          .00000","   7374612.00000","      7391.00000","AUG-1992"
"BA364","G09008","          .00000","   105479.000000","    105479.00000","  17087980.00000","          .00000","  17087980.00000","    111390.00000","OCT-1992"
"BA376","G07215","          .00000","   127296.000000","    127296.00000","  36259976.00000","          .00000","  36259976.00000","    334279.00000","NOV-1990"
"BA397","G09012","          .00000","     9699.000000","      9699.00000","   8521275.00000","          .00000","   8521275.00000","    526396.00000","DEC-1992"
"BA397","G10213","          .00000","     2279.000000","      2279.00000","  15972754.00000","          .00000","  15972754.00000","   4430984.00000","JAN-1993"
"BA397","G14803","          .00000","      448.000000","       448.00000","   2458051.00000","          .00000","   2458051.00000","      7985.00000","JAN-1997"
"BA397","G22190","          .00000","     1391.000000","      1391.00000","   9121941.00000","          .00000","   9121941.00000","    338159.00000","MAR-2002"
"BA398","G11270","          .00000","    11069.000000","     11069.00000","    851550.00000","          .00000","    851550.00000","       849.00000","FEB-1994"
"BA398","G23161","          .00000","       60.000000","        60.00000","    591517.00000","          .00000","    591517.00000","      8937.00000","MAR-2003"
"BA398","G23162","         8.00000","      764.000000","       772.00000","   3771424.00000","     13940.00000","   3785364.00000","    437867.00000","JAN-2003"
"BA399","G07215","          .00000","    24592.000000","     24592.00000","  10159199.00000","          .00000","  10159199.00000","     68380.00000","MAR-1999"
"BA399","G07217","          .00000","    21443.000000","     21443.00000","   7389261.00000","          .00000","   7389261.00000","     42316.00000","NOV-1991"
"BA399","G07218","          .00000","    37375.000000","     37375.00000","  33488013.00000","          .00000","  33488013.00000","    581949.00000","JAN-1991"
"BA399","G09010","          .00000","   124651.000000","    124651.00000","  49501447.00000","          .00000","  49501447.00000","    128705.00000","NOV-1990"
"BA412","G04258","          .00000","    86900.000000","     86900.00000","  27824754.00000","          .00000","  27824754.00000","    218901.00000","NOV-1988"
"BA412","G05003","          .00000","    38361.000000","     38361.00000","  16895779.00000","          .00000","  16895779.00000","    383971.00000","JUL-1990"
"BA412","G07219","          .00000","    12346.000000","     12346.00000","   4489079.00000","          .00000","   4489079.00000","     12803.00000","JUL-1990"
"BA412","G10214","          .00000","    15516.000000","     15516.00000","   3124847.00000","          .00000","   3124847.00000","      1273.00000","DEC-1989"
"BA413","G07217","          .00000","    30058.000000","     30058.00000","   7335527.00000","          .00000","   7335527.00000","    418518.00000","SEP-1991"
"BA413","G09014","          .00000","    32382.000000","     32382.00000","   9322440.00000","          .00000","   9322440.00000","     61478.00000","JUL-1993"
"BA431","G09015","          .00000","    49457.000000","     49457.00000","  13188969.00000","          .00000","  13188969.00000","    636626.00000","JAN-1993"
"BA431","G09017","          .00000","    53581.000000","     53581.00000","  16311723.00000","          .00000","  16311723.00000","    807219.00000","JAN-1993"
"BA431","G09018","          .00000","    11712.000000","     11712.00000","   6133308.00000","          .00000","   6133308.00000","    231720.00000","JAN-1993"
"BA437","G04140","          .00000","   211423.000000","    211423.00000","  64670115.00000","          .00000","  64670115.00000","     23967.00000","DEC-1981"
"BA437","G12364","          .00000","    18446.000000","     18446.00000","   3510483.00000","          .00000","   3510483.00000","          .00000","OCT-1985"
"BA437","G27476","          .00000","     5603.000000","      5603.00000","   2398781.00000","          .00000","   2398781.00000","    127068.00000","OCT-2007"
"BA451","G03935","          .00000","   420097.000000","    420097.00000"," 141722078.00000","          .00000"," 141722078.00000","    502639.00000","FEB-1983"
"BA451","G11272","          .00000","    18609.000000","     18609.00000","   7127857.00000","          .00000","   7127857.00000","     55174.00000","SEP-1991"
"BA453","G04140","          .00000","    22220.000000","     22220.00000","   7060836.00000","          .00000","   7060836.00000","      4722.00000","JAN-1986"
"BA453","G04258","          .00000","    36289.000000","     36289.00000","  14255249.00000","          .00000","  14255249.00000","     18669.00000","NOV-1987"
"BA453","G04713","          .00000","   183637.000000","    183637.00000","  59207692.00000","          .00000","  59207692.00000","    139601.00000","NOV-1989"
"BA453","G12363","          .00000","    39510.000000","     39510.00000","   8988552.00000","          .00000","   8988552.00000","     15782.00000","JUL-1984"
"BA455","G07220","          .00000","       71.000000","        71.00000","    725219.00000","          .00000","    725219.00000","      8559.00000","OCT-1993"
"BA475","G09021","        45.00000","    27267.000000","     27312.00000","  10032977.00000","     18590.00000","  10051567.00000","     15301.00000","JAN-1992"
"BA491","G06069","          .00000","    31515.000000","     31515.00000","  46134605.00000","          .00000","  46134605.00000","    253023.00000","SEP-1990"
"BA491","G11274","          .00000","    44923.000000","     44923.00000","   7286409.00000","          .00000","   7286409.00000","    138180.00000","FEB-1991"
"BA494","G06071","          .00000","   857382.000000","    857382.00000","  22640604.00000","          .00000","  22640604.00000","    987038.00000","JUN-1989"
"BA501","G03469","          .00000","   114640.000000","    114640.00000","  36076060.00000","          .00000","  36076060.00000","    700349.00000","AUG-1981"
"BA501","G04554","          .00000","     8974.000000","      8974.00000","   2299738.00000","          .00000","   2299738.00000","     64733.00000","NOV-1981"
"BA501","G20616","          .00000","     5020.000000","      5020.00000","   4565273.00000","          .00000","   4565273.00000","    130088.00000","NOV-2004"
"BA501","G25514","          .00000","     5902.000000","      5902.00000","   2882422.00000","          .00000","   2882422.00000","      4627.00000","DEC-2008"
"BA501","G25515","          .00000","    18536.000000","     18536.00000","   5416829.00000","          .00000","   5416829.00000","     87233.00000","DEC-2008"
"BA506","G14812","          .00000","    19415.000000","     19415.00000","   5208978.00000","          .00000","   5208978.00000","     11524.00000","FEB-2001"
"BA507","G13301","          .00000","       91.000000","        91.00000","    556936.00000","          .00000","    556936.00000","      6094.00000","AUG-1994"
"BA515","G11277","          .00000","     4929.000000","      4929.00000","   4159990.00000","          .00000","   4159990.00000","     16978.00000","FEB-1995"
"BA538","G01730","          .00000","    38541.000000","     38541.00000","  17729827.00000","          .00000","  17729827.00000","    154398.00000","NOV-1971"
"BA541","G01733","          .00000","    18553.000000","     18553.00000","   7690713.00000","          .00000","   7690713.00000","      1584.00000","APR-1972"
"BA542","G12465","          .00000","    71701.000000","     71701.00000","  17239189.00000","          .00000","  17239189.00000","   1466876.00000","NOV-1991"
"BA544","G10226","          .00000","   186751.000000","    186751.00000","  44368274.00000","          .00000","  44368274.00000","    141745.00000","DEC-1994"
"BA550","G06080","          .00000","      787.000000","       787.00000","   3962026.00000","          .00000","   3962026.00000","      7441.00000","OCT-1989"
"BA550","G08117","          .00000","      315.000000","       315.00000","   2411364.00000","          .00000","   2411364.00000","     24429.00000","NOV-1989"
"BA550","G10228","          .00000","     1350.000000","      1350.00000","  16203835.00000","          .00000","  16203835.00000","     85103.00000","NOV-1989"
"BA552","G10224","          .00000","     3708.000000","      3708.00000","   8063090.00000","          .00000","   8063090.00000","     17159.00000","SEP-1994"
"BA552","G11283","          .00000","     2561.000000","      2561.00000","   8094167.00000","          .00000","   8094167.00000","    330061.00000","OCT-1994"
"BA578","G03472","          .00000","    23929.000000","     23929.00000","  44396137.00000","          .00000","  44396137.00000","     63432.00000","JUL-1982"
"BA578","G04557","          .00000","    18580.000000","     18580.00000","  52163671.00000","          .00000","  52163671.00000","    126747.00000","JUN-1982"
"BA578","G25517","          .00000","        3.000000","         3.00000","      8619.00000","          .00000","      8619.00000","          .00000","AUG-2005"
"BM002"," 00166","  41751866.00000","  1463926.000000","  43215792.00000","  20785313.00000","  50759191.00000","  71544504.00000","  45185853.00000","JUN-1961"
"BM002"," 00369","  39361099.00000","   516944.000000","  39878043.00000","   4506368.00000","  26519455.00000","  31025823.00000","  13797139.00000","MAY-1955"
"BM002"," 00370","  22411796.00000","     2155.000000","  22413951.00000","    309243.00000","   9633168.00000","   9942411.00000","  13711032.00000","JAN-1955"
"BM002"," 00386","  35023081.00000","   896078.000000","  35919159.00000","   2232768.00000","  24044367.00000","  26277135.00000","  35218503.00000","JAN-1957"
"BM002"," 00387","  72658109.00000","    50111.000000","  72708220.00000","   2013478.00000","  46937680.00000","  48951158.00000","  56637395.00000","SEP-1958"
"BM002"," 00390","  58297399.00000","   602801.000000","  58900200.00000","  17651461.00000","  28790525.00000","  46441986.00000","  38294275.00000","MAY-1957"
"BM002"," 00391","          .00000","       71.000000","        71.00000","   1176240.00000","          .00000","   1176240.00000","       199.00000","APR-2010"
"BM002"," 00392"," 121309467.00000","         .000000"," 121309467.00000","    178873.00000","  71698721.00000","  71877594.00000","  78308941.00000","OCT-1958"
"BM002"," 00595","   1949735.00000","      858.000000","   1950593.00000","     38131.00000","   2564834.00000","   2602965.00000","   1975797.00000","JUN-1961"
"BM002"," 00685","   5944723.00000","    45747.000000","   5990470.00000","   1070907.00000","   3393878.00000","   4464785.00000","   3567665.00000","DEC-1960"
"BM002","G01361","  30451952.00000","     5308.000000","  30457260.00000","    181434.00000","  75558199.00000","  75739633.00000","  18194200.00000","MAY-1966"
"BM002","G01870"," 109976792.00000","  1333513.000000"," 111310305.00000","  16026405.00000"," 168027223.00000"," 184053628.00000","  88653069.00000","OCT-1969"
"BM002","G02620","    455528.00000","         .000000","    455528.00000","          .00000","    487218.00000","    487218.00000","   2542276.00000","NOV-1976"
"BS025","G31442","          .00000","   627343.000000","    627343.00000","   7896475.00000","          .00000","   7896475.00000","     20037.00000","NOV-2014"
"BS041","G21142","          .00000","   924248.000000","    924248.00000","  37055156.00000","          .00000","  37055156.00000","    611847.00000","FEB-2002"
"BS053","G03340","   4540933.00000","         .000000","   4540933.00000","          .00000","   5253531.00000","   5253531.00000","  14380237.00000","JUL-1978"
"BS053","G16502","          .00000","    16253.000000","     16253.00000","   8248213.00000","          .00000","   8248213.00000","    177320.00000","OCT-1999"
"CA003","G25041","          .00000","         .000000","          .00000","   3139662.00000","          .00000","   3139662.00000","     59177.00000","JAN-2005"
"CA014","G05734","          .00000","         .000000","          .00000","   7907763.00000","          .00000","   7907763.00000","       702.00000","OCT-1984"
"CA021","G13040","          .00000","         .000000","          .00000","    861597.00000","          .00000","    861597.00000","      1059.00000","DEC-1996"
"CA024","G06840","          .00000","     2381.000000","      2381.00000","   5879465.00000","          .00000","   5879465.00000","    243682.00000","JUN-1989"
"CA025","G04493","          .00000","     1727.000000","      1727.00000","  17532748.00000","          .00000","  17532748.00000","     82785.00000","SEP-1983"
"CA025","G04494","          .00000","    16780.000000","     16780.00000","  73472886.00000","          .00000","  73472886.00000","     36536.00000","SEP-1983"
"CA025","G06838","          .00000","     1559.000000","      1559.00000","  15007628.00000","          .00000","  15007628.00000","      1929.00000","JAN-1985"
"CA025","G25042","          .00000","         .000000","          .00000","     53027.00000","          .00000","     53027.00000","          .00000","JUN-2005"
"CA027","G24001","          .00000","         .000000","          .00000","   4080578.00000","          .00000","   4080578.00000","        18.00000","FEB-2004"
"CA029","G05740","          .00000","    25060.000000","     25060.00000"," 143052001.00000","          .00000"," 143052001.00000","    218197.00000","NOV-1984"
"CA031","G07835","          .00000","      314.000000","       314.00000","   3451427.00000","          .00000","   3451427.00000","       249.00000","JUN-1987"
"CA031","G27214","          .00000","      172.000000","       172.00000","   7629640.00000","          .00000","   7629640.00000","    606543.00000","JUL-2007"
"CA032","G27215","          .00000","     1536.000000","      1536.00000","   6686216.00000","          .00000","   6686216.00000","    806895.00000","JUL-2007"
"CA037","G10917","          .00000","         .000000","          .00000","   4432215.00000","          .00000","   4432215.00000","     48615.00000","JUN-1994"
"CA038","G07836","          .00000","         .000000","          .00000","   7475727.00000","          .00000","   7475727.00000","   1021283.00000","FEB-1991"
"CA040","G05703","          .00000","      163.000000","       163.00000","  12340571.00000","    275341.00000","  12615912.00000","     66812.00000","MAR-1990"
"CA040","G05739","          .00000","         .000000","          .00000","   4020298.00000","          .00000","   4020298.00000","    266611.00000","JAN-1989"
"CA040","G05742","          .00000","         .000000","          .00000","   6913241.00000","          .00000","   6913241.00000","    200999.00000","JAN-1989"
"CA040","G06842","          .00000","      636.000000","       636.00000","  40358584.00000","          .00000","  40358584.00000","     79299.00000","MAY-1989"
"CA040","G26151","          .00000","   169449.000000","    169449.00000","   7986332.00000","          .00000","   7986332.00000","    234052.00000","MAR-2005"
"CA041","G05746","          .00000","       33.000000","        33.00000","   6941731.00000","          .00000","   6941731.00000","    303038.00000","JAN-1990"
"CA043","G32267","          .00000","      980.000000","       980.00000","    274674.00000","          .00000","    274674.00000","    116075.00000","JUN-2010"
"CA043","G32268","          .00000","     4408.000000","      4408.00000","   4899407.00000","          .00000","   4899407.00000","    353858.00000","JUN-2010"
"CP000","G01441","          .00000","  6698478.000000","   6698478.00000"," 316883871.00000","          .00000"," 316883871.00000","  11729864.00000","NOV-1969"
"CP000","G01868","          .00000","   852865.000000","    852865.00000","  31501652.00000","          .00000","  31501652.00000","    409931.00000","DEC-1969"
"CP000","G05530","          .00000","    38522.000000","     38522.00000","   1901705.00000","          .00000","   1901705.00000","     32319.00000","DEC-1987"
"CP000","NOLEASE","          .00000","   277432.000000","    277432.00000","  13725317.00000","          .00000","  13725317.00000","    374477.00000","JAN-1971"
"DC004","G10437","   4444058.00000","         .000000","   4444058.00000","          .00000","   5355942.00000","   5355942.00000","     22726.00000","JUN-2014"
"DC048","G10440","      2894.00000","   845765.000000","    848659.00000","  29327991.00000","   1428555.00000","  30756546.00000","    149399.00000","APR-2014"
"DC133","G09789","          .00000","         .000000","          .00000","    404789.00000","          .00000","    404789.00000","       253.00000","OCT-2002"
"DC133","G09790","       468.00000","    51464.000000","     51932.00000","  68192277.00000","    890869.00000","  69083146.00000","    247017.00000","OCT-2002"
"DC133","G10444","          .00000","    57399.000000","     57399.00000","  46368733.00000","          .00000","  46368733.00000","     67322.00000","SEP-2002"
"DC134","G23488","   1448800.00000","         .000000","   1448800.00000","          .00000","    903179.00000","    903179.00000","      7954.00000","DEC-2015"
"DC618","G23526","       310.00000","    27431.000000","     27741.00000","  84644212.00000","    143503.00000","  84787715.00000","     24600.00000","SEP-2007"
"DC621","G23528","          .00000","    30478.000000","     30478.00000"," 101565399.00000","          .00000"," 101565399.00000","     60158.00000","NOV-2007"
"DC621","G23529","          .00000","    40670.000000","     40670.00000"," 170509596.00000","          .00000"," 170509596.00000","     78661.00000","SEP-2007"
"EB109","G02649","          .00000","      636.000000","       636.00000","   3580359.00000","          .00000","   3580359.00000","   1040538.00000","AUG-1987"
"EB109","G02650","          .00000","   365095.000000","    365095.00000","  67358523.00000","          .00000","  67358523.00000","   2810599.00000","MAY-1985"
"EB109","G06278","          .00000","     6080.000000","      6080.00000","  19837506.00000","          .00000","  19837506.00000","    114400.00000","AUG-1987"
"EB112","G08195","   2833921.00000","    36322.000000","   2870243.00000","    356571.00000","   3706798.00000","   4063369.00000","   2100211.00000","JUL-1996"
"EB157","G11412","    212259.00000","   681545.000000","    893804.00000","  47233631.00000","    243663.00000","  47477294.00000","    981281.00000","MAY-1996"
"EB158","G02645","   3071123.00000","  2516435.000000","   5587558.00000","  47520046.00000","   8795768.00000","  56315814.00000","   5481180.00000","JUL-1986"
"EB158","G02646","   5323574.00000","   596561.000000","   5920135.00000","  42487709.00000","  33227872.00000","  75715581.00000","   8989118.00000","JUL-1986"
"EB158","G02647","   1871006.00000","  1080674.000000","   2951680.00000","  36087442.00000","   7871128.00000","  43958570.00000","   1918685.00000","OCT-1987"
"EB158","G17227","          .00000","    43971.000000","     43971.00000","   5506890.00000","          .00000","   5506890.00000","     20783.00000","SEP-2001"
"EB160","G02647","   4197079.00000","  1472225.000000","   5669304.00000","  31820066.00000","  21298601.00000","  53118667.00000","  16979810.00000","MAR-1987"
"EB160","G02648","   6953557.00000","  1978966.000000","   8932523.00000","  14481925.00000","  13231961.00000","  27713886.00000","  29469745.00000","MAR-1987"
"EB160","G14204","     91883.00000","   113934.000000","    205817.00000","  13588401.00000","   2342821.00000","  15931222.00000","   1098572.00000","MAY-1996"
"EB165","G06280","  29794715.00000","  2647905.000000","  32442620.00000","  35214188.00000","  58800779.00000","  94014967.00000","  55452620.00000","MAR-1987"
"EB165","G07397","    787483.00000","         .000000","    787483.00000","          .00000","    886460.00000","    886460.00000","   1838273.00000","MAY-1988"
"EB165","G17232","          .00000","      918.000000","       918.00000","   2736812.00000","          .00000","   2736812.00000","     13134.00000","OCT-2001"
"EB168","G17233","          .00000","        8.000000","         8.00000","  18727448.00000","          .00000","  18727448.00000","    128387.00000","FEB-1998"
"EB205","G02648","    172076.00000","  1445862.000000","   1617938.00000","   2087093.00000","    187385.00000","   2274478.00000","    128468.00000","DEC-2001"
"EB205","G17237","          .00000","   226416.000000","    226416.00000","   6335773.00000","          .00000","   6335773.00000","     19219.00000","DEC-2001"
"EB421","G17255","          .00000","    29662.000000","     29662.00000","  35230684.00000","          .00000","  35230684.00000","    512791.00000","JUN-2002"
"EB421","G17259","          .00000","    18196.000000","     18196.00000","   4967940.00000","          .00000","   4967940.00000","     47777.00000","DEC-2007"
"EB430","G19001","          .00000","  5756511.000000","   5756511.00000","   5970406.00000","          .00000","   5970406.00000","     17341.00000","MAY-2006"
"EB579","G19025","          .00000","   252063.000000","    252063.00000"," 106576475.00000","          .00000"," 106576475.00000","     69757.00000","MAR-2003"
"EB579","G19030","          .00000","   321188.000000","    321188.00000"," 152020130.00000","          .00000"," 152020130.00000","    170733.00000","MAR-2003"
"EB597","G22288","          .00000","  4649310.000000","   4649310.00000","   6479450.00000","          .00000","   6479450.00000","   4658409.00000","DEC-2010"
"EB602","G14205","  43358282.00000"," 12664153.000000","  56022435.00000"," 159539316.00000"," 115343451.00000"," 274882767.00000","  16824548.00000","JUL-2001"
"EB602","G17266","          .00000","   282861.000000","    282861.00000","  26513533.00000","          .00000","  26513533.00000","      4341.00000","FEB-2008"
"EB602","G20725","   7729477.00000","  5823785.000000","  13553262.00000","  95386651.00000"," 128449769.00000"," 223836420.00000","   4716268.00000","JUN-2002"
"EB602","G22295","    315086.00000","   704085.000000","   1019171.00000","    758533.00000","    189131.00000","    947664.00000","    455382.00000","MAY-2003"
"EB602","G22296","   1835627.00000","  1936698.000000","   3772325.00000","  27137393.00000","   1862488.00000","  28999881.00000","    664463.00000","JUL-2002"
"EB642","G09183","    174065.00000","    14171.000000","    188236.00000","   7957139.00000","   5366327.00000","  13323466.00000","    149736.00000","OCT-2001"
"EB642","G20729","     67277.00000","         .000000","     67277.00000","          .00000","    630933.00000","    630933.00000","     22549.00000","FEB-2004"
"EB642","G21374","          .00000","   385602.000000","    385602.00000","  28320665.00000","          .00000","  28320665.00000","      2765.00000","MAR-2003"
"EB643","G09183","    744137.00000","  3001628.000000","   3745765.00000","   2841887.00000","    704092.00000","   3545979.00000","   6287336.00000","JAN-2003"
"EB643","G09184","  37829895.00000","         .000000","  37829895.00000","          .00000","  47433326.00000","  47433326.00000","  62867062.00000","AUG-2002"
"EB643","G19027","   6408729.00000","  7133519.000000","  13542248.00000","   7059267.00000","   6309031.00000","  13368298.00000","  17300132.00000","OCT-2004"
"EB643","G19028","  23345219.00000","  5141972.000000","  28487191.00000","   5335939.00000","  29675289.00000","  35011228.00000","  32803868.00000","OCT-2004"
"EB668","G23243","          .00000","    44852.000000","     44852.00000","  13134416.00000","          .00000","  13134416.00000","     54902.00000","JUN-2004"
"EB688","G09191","    296181.00000","   287687.000000","    583868.00000","  15300481.00000","  94516393.00000"," 109816874.00000","    910070.00000","JUN-2002"
"EB759","G20744","          .00000","    73838.000000","     73838.00000","  26138141.00000","          .00000","  26138141.00000","     30936.00000","JAN-2004"
"EB759","G20745","          .00000","    53113.000000","     53113.00000","  24116258.00000","          .00000","  24116258.00000","      2084.00000","NOV-2004"
"EB945","G08211","   5318770.00000","  3254803.000000","   8573573.00000"," 218405167.00000","  76379568.00000"," 294784735.00000","     99178.00000","JUN-2000"
"EB945","G08212","   6602779.00000","         .000000","   6602779.00000","          .00000","  52877542.00000","  52877542.00000","    102956.00000","APR-1996"
"EB945","G08214","    933557.00000","         .000000","    933557.00000","          .00000","  12287632.00000","  12287632.00000","      4592.00000","JUN-2000"
"EB949","G10322","    771840.00000","         .000000","    771840.00000","          .00000","    753674.00000","    753674.00000","      8324.00000","OCT-2001"
"EB949","G10323","   8862745.00000","         .000000","   8862745.00000","          .00000","   8621277.00000","   8621277.00000","   3123608.00000","OCT-2001"
"EB992","G23257","          .00000","   170493.000000","    170493.00000","  66646610.00000","          .00000","  66646610.00000","   1834836.00000","AUG-2009"
"EC002","G04412","          .00000","     3909.000000","      3909.00000","    294511.00000","          .00000","    294511.00000","          .00000","JUN-1986"
"EC002","G10605","     39216.00000","   293248.000000","    332464.00000","   7169963.00000","     54919.00000","   7224882.00000","    485961.00000","SEP-1990"
"EC014","G01440","    389281.00000","  7351302.000000","   7740583.00000"," 204377870.00000","   1953421.00000"," 206331291.00000","  14321509.00000","DEC-1969"
"EC014","G01864","          .00000","   228064.000000","    228064.00000","  24090408.00000","          .00000","  24090408.00000","    163095.00000","DEC-1969"
"EC014","G13572","          .00000","   116430.000000","    116430.00000","   4484249.00000","          .00000","   4484249.00000","    663923.00000","MAY-1996"
